032,012,HIGH,,,,,,,,,,,,,,,
032,012,LOW,SDI;;,SDI;;,BFO;ON;OFF,MODE;ANT;BFO,,,,,,,,,ADF FREQ,,
206,018,HIGH,,,,,,,,,,,,,,,
206,018,LOW,SDI;;,SDI;;,Range Select 1,Range Select 2,Range Select 3,,,,,,,,Altitude (Variable Resolution),,
270,006,HIGH,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Angle of Attack Alternate Correction;Yes;No,Baro-Correction Port "A";Yes;No,Zero Mash SSEC;Yes;No,SSM;;,SSM;;,Parity (Odd);;,,,
270,006,LOW,SDI;;,SDI;;,Icing Detector;On;Off,Pitot Probe Heat;On;Off,ADS Computer Status;Fail;Good,Pitot/Static Probe Heat;On;Off,Static Source Heat;On;Off,TAT Probe Heat;On;Off,Left Side Angle of Attack Sensor Heat;On;Off,Right Side Angle of Attack Sensor Heat;On;Off,VMO/MMO Overspeed Warning;Warn;Not Warn,Spare;;,Air Data Discretes,,
270,00B,HIGH,En Route;True;False,Terminal;True;False,GPS HIGH ACCURACY;True;False,APPROACH (Angular);True;False,GPS Self Test (BIT);True;False,Figure of Merit (LSB);;,Figure of Merit (LSB);;,Figure of Merit (LSB);;,Figure of Merit (MSB);;,SSM;;,SSM;;,Parity (Odd);;,,,
270,00B,LOW,SDI;;,SDI;;,Spare;;,Spare;;,Vertical Maneuver Alert (Flash);On;Off,Vertical Maneuver Alert (On);Flash;Off,Turn Point Alert (Flash);On;Off,Turn Point Alert (On);Flash;Off,No Waypoint Entered;True;False,No Course Entered;True;False,2D/3D Nav;3D;2D,GPS Nav Valid;True;False,GPS DATA,,
270,01A,HIGH,Initialization;Yes;No,Low Speed Latch;Yes;No,EAROM;Failed;Good,EEC Probe T2 Selected;Yes;No,Fault Light;On;Off,See Main Panel;Yes;No,TCC System;Failed;Good,TCA System;Failed;Good,Thrust Bump Inhibit;Yes;No,SSM;;,SSM;;,Parity(Odd);;,,,
270,01A,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PAD;;,EPR Loop Selected;Yes;No,N2 Loop Selected;Yes;No,EGT Loop Selected;Yes;No,Integrator On Min Stop;Yes;No,Integrator On Max Stop;Yes;No,EEC On/Off Discrete;Off;On,EEC Discretes,,
270,023,HIGH,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,SSM;;,SSM;;,Parity (Odd);;,,,
270,023,LOW,SDI;;,SDI;;,Sink Rate;;,Pull Up;;,Terrain;;,Don't Sink;;,Too Low Gear;;,Too Low Flap;;,Too Low Terrain;;,Glide Slope;;,Minimum Minimum;;,Terrain Pull Up;;,GPWS Discrete,,
270,02F,HIGH,2.5 Bleed System Failed;Failed;Operational,TCA Valve(s) Failed Closed;Failed;OK,Case Cooling valve Stuck;Failed;OK,14TH Stage Bleed System Failed;Failed;Operational,Channel Incapable (Failed);Incapable;Capable,Oil Cooling System Status;Faulted;OK,SVA System Failed;Failed;Operational,Starter Cutout Command;Cutout Not Cutout,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
270,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PDIU Status;Invalid;OK,Spare;;,Channel Select Mode;Secondary;Auto,Primary Chan.Manually Selected;Selected;Not Selected,N2 Droop Control Mode;Engaged;Not Engaged,Reverser System Status;Inoperative;OK,Channel Controlling Status;Controlling;Not Controlling,EEC Status,,
270,033,HIGH,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,SSM;;,SSM;;,Parity (Odd);;,,,
270,033,LOW,SDI;;,SDI;;,Turbine Case Cooling Valve;Open;Closed,Upper Turbine Cooling Valve;Open;Closed,Lower Turbine Cooling Valve;Open;Closed,Fuel Heater Valve;Open;Closed,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Engine Discretes,,
270,03A,HIGH,Spare;;,Spare;;,Spare;;,Test Ground Power;On;Off,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
270,03A,LOW,SDI 1  Left Engine   0  Right Engine;;,SDI 0  Left Engine   1  Right Engine;;,PDUI Self Test;Failed;Ok,P2/T2 Probe Heat ;Heat Off;Heat On,Spare;;,Idle Select ;Minimum;Approach,Air/Ground Switch;Ground;Air,Opposite Engine Status;Shut Down;Running,EEC to PDIU SDD;Faulted;Ok,Spare;;,Spare;;,Spare;;,Propulsion Discrete Interface,,
270,03B,HIGH,PMS ;Selected;Not Selected,Captain's F/D On and Select;Selected;Not Selected,F/O F/D On and Select ;Selected;Not Selected,Course Transfer No.1;Selected;Not Selected,Course Transfer No.2;Selected;Not Selected,A/P Engage Manual;Selected;Not Selected,A/P Engage Command;Selected;Not Selected,Spare (All "0" States);;,Word Validity;Invalid;Valid,SSM;;,SSM;;,Parity (Odd);;,,,
270,03B,LOW,SDI;;,SDI;;,INS ;Selected;Not Selected,VOR/LOC ;Selected;Not Selected,ILS/Land ;Selected;Not Selected,Land ;Selected;Not Selected,Altitude Hold ;Selected;Not Selected,Altitude Select;Selected;Not Selected,Mach ;Selected;Not Selected,IAS ;Selected;Not Selected,Vertical Speed;Selected;Not Selected,TURB ;Selected;Not Selected,Autopilot Buffer Unit,,
270,03F,HIGH,2.5 Bleed System Failed;Failed;Operational,TCA Valve(s) Failed Closed;Failed;Ok,Case Cooling Valve Stuck;Failed;Ok,14th State Bleed System Failed;Failed;Operational,Channel Incapable (Failed);Incapable;Capable,Oil Cooling System Status;Faulted;Ok,SVA System Failed;Failed;Operational,Starter Cutout Command;Cutout;Not Cutout,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
270,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PDIU States ;Invalid;Ok,Spare;;,Channel Select Mode;Secondary;Auto,Primary Chan.Manually Selected;Selected;Not Selected,N2 Droop Control Mode;Engaged;Not Engaged,Reverser System Status;Inoperative;Ok,Channel Controlling Status;Controlling;Not Controlling,EEC Status,,
271,006,HIGH,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
271,006,LOW,SDI;;,SDI;;,Zero Angle of Attack SSEC;Yes;No,Angle of Attack Sensor Status;Fail;Good,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Air Data Discretes,,
271,01A,HIGH,A/C Pack           ___        ;On;Off,A/C Pack Flow Mode  |         ;Hi;Lo,Air Driven Pump     | Boeing  ;On;Off,Wing Anti-Icing     | 767     ;On;Off,Cowl Anti-Icing     | Only    ;On;Off,Isolation Valve     |         ;Open;Closed,Approach Idle       |         ;Sel.;Not Sel.,Tt2 Probe Heat     ___        ;On;Off,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
271,01A,LOW,SDI;;,SDI;;,PAD;;,PAD                 Model   ;;,PAD               |0|1|2|3| ;;,PAD               |-|-|-|-| ;;,Engine Model Code |1|0|1|0| ;;,Engine Model Code |1|1|0|0| ;;,Spare;;,Spare;;,Spare;;,Spare;;,EEC Discretes,,
271,02F,HIGH,Spare;;,Spare;;,Spare;;,T/L Interlock Actuator Command;Block Fwd;Block Rev,Reserved (Spare Relay Command);;,Engine Type Code 0000=PW2037 Other Codes Invalid;;,Engine Type Code 0000=PW2037 Other Codes Invalid;;,Engine Type Code 0000=PW2037 Other Codes Invalid;;,Engine Type Code 0000=PW2037 Other Codes Invalid;;,SSM;;,SSM;;,Parity (Odd);;,,,
271,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Reverser Deploy Command;On;Off,Turbine Cooling Air Valve Solenoid;On;Off,Fuel-Oil Heat Ex.Bypass Valve Sol.;On;Off,Spare;;,Spare;;,14TH Stage Bleed Command;Closed;Open,Spare;;,EEC Status,,
271,033,HIGH,Fuel Flow;Failed;Good,Power Supplies;Failed;Good,Tachometers;Failed;Good,Resistive Temperature Probes;Failed;Good,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,SSM;;,SSM;;,Parity (Odd);;,,,
271,033,LOW,SDI;;,SDI;;,High Pressure Compressor Exit Pressure;Failed;Good,Fan Inlet Total Pressure;Failed;Good,Low Pressure Compressor Exit Pressure;Failed;Good,Exhaust Gas Total Pressure;Failed;Good,Thermocouples;Failed;Good,CPU Self-Test;Failed;Good,A/D Converter Self-Test;Failed;Good,ARINC 429 Self-Test;Failed;Good,Stator Vane Angle;Failed;Good,Low Press.Comp. Bleed Valve Pos.;Failed;Good,Engine Discretes,,
271,03A,HIGH,Cowl Anti-Ice-L;ON;OFF,Cowl Anti-Ice-R;ON;OFF,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,SSM;;,SSM;;,Parity (Odd);;,,,
271,03A,LOW,SDI;;,SDI;;,ECS Pack-L;ON;OFF,ECS Pack-R;ON;OFF,ECS Pack Demand-L;HI;LO,ECS Pack Demand-R;HI;LO,PNEU Shutoff Valve-L;CLOSED;OPEN,PNEU Shutoff Valve-R;CLOSED;OPEN,Isolation Valve;OPEN;CLOSED,Spare;;,Wing Anti-Ice-L;ON;OFF,Wing Anti-Ice-R;ON;OFF,Propulsion Discrete Interface,,
271,03B,HIGH,Pitch Wheel Enable;Enabled;Not Enabled,Turn Knob In Detent ;In Detent;Not In Detent,Heading Hold A Or C,and B;Hold;Not Hold,28 VDC Reference;Referenced;Not Referenced,Spare (Pad Bit);;,Spare (Pad Bit);;,Spare (Pad Bit);;,Yaw Damper Engage;Engaged;Not Engaged,Word Validity;Invalid;Valid,SSM;;,SSM;;,Parity (Odd);;,,,
271,03B,LOW,SDI;;,SDI;;,Flare Arm;Armed;Not Armed,Flare Engage ;Engaged;Not Engaged,Glide Slope Capture ;Engaged;Not Engaged,Go-Around Engage;Engaged;Not Engaged,Dual Engage;Engaged;Not Engaged,Triple Arm ;Armed;Not Armed,Triple Engage;Engaged;Not Engaged,Rollout Engage;Engaged;Not Engaged,Nav Arm;Armed;Not Armed,Nav Capture;Engaged;Not Engaged,Autopilot Buffer Unit,,
271,03F,HIGH,Spare;;,Spare;;,Spare;;,T/L Interlock Actuator Command;Block Fwd;Block Rev,Reserved (Spare Relay Command);;,Engine Type Code 0000=PW2037 Other Codes Invalid;;,Engine Type Code 0000=PW2037 Other Codes Invalid;;,Engine Type Code 0000=PW2037 Other Codes Invalid;;,Engine Type Code 0000=PW2037 Other Codes Invalid;;,SSM;;,SSM;;,Parity (Odd);;,,,
271,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Reverser Deploy Command;On;Off,Turbine Cooling Air Valve Solenoid;On;Off,Fuel-Oil Heat Ex.Bypass Valve Sol.;On;Off,Spare;;,Spare;;,14th Stage Bleed Command;Closed;Open,Spare;;,EEC Status,,
272,003,HIGH,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
272,003,LOW,SDI;;,SDI;;,Automatic Throttle Failure/Warning;Flag;Normal,APR;Engaged;Not Engaged,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,TCC Discretes,,
272,01A,HIGH,TCA-B-Air Valve;Open;Closed,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
272,01A,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PAD;;,TCC Stg 2 Sol;On;Off,TCC Stg 1 Sol;On;Off,TCC Stg 3 Sol;On;Off,TCC Stg 1 Valve;Open;Closed,Spare;;,TCA-A-Air Valve;Open;Closed,EEC Discretes,,
272,02F,HIGH,Decel Schedule Loop;Engaged;Not Engaged,Spare;;,Back Up Mode;Engaged;Not Engaged,2.5 BLD 2-Position Mode;Engaged;Not Engaged,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
272,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,N1 Loop;Engaged;Not Engaged,N2 Loop;Engaged;Not Engaged,N2 Topping Loop;Engaged;Not Engaged,PB Topping Loop;Engaged;Not Engaged,PB Topping Loop Minimum;Engaged;Not Engaged,EPR Loop;Engaged;Not Engaged,Accel Schedule Loop;Engaged;Not Engaged,EEC Status,,
272,03A,HIGH,BIT:RAM;Failed;Ok,BIT:ROM;Failed;Ok,BIT:Discrete Output 1;Failed;Ok,BIT:Discrete Output 2(Prov);Failed;Ok,BIT:Discrete Input;Failed;Ok,BIT:Serial Data;Failed;Ok,BIT:Watchdog Timer;Failed;Ok,Spare;;,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
272,03A,LOW,SDI;;,SDI;;,RAM In-Flight Monitor;Failed;Ok,ROM In-Flight Monitor;Failed;Ok,WDT In-Flight Monitor;Failed;Ok,Discrete Output 1 IFM;Failed;Ok,Discrete Output 1 IFM;Failed;Ok,Serial Data Input-Pri;Failed;Ok,Serial Data Input-Sec;Failed;Ok,Spare;;,Discrete Input IFM;Failed;Ok,Power Up RAM;Failed;Ok,,,
272,03B,HIGH,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Word Validity ;Invalid;Valid,SSM;;,SSM;;,Parity (Odd);;,,,
272,03B,LOW,SDI;;,SDI;;,Trim Wheel Enable ;Enabled;Not Enabled,Altitude Select Capture;Engaged;Not Engaged,Flare Arm;Armed;Not Armed,Flare Engage;Engaged;Not Engaged,Glide Slope Arm;Armed;Not Armed,Glide Slope Engage;Engaged;Not Engaged,Go-Around Engage;Engaged;Not Engaged,Heading Select;Selected;Not Selected,Nav Engage;Engaged;Not Engaged,Localizer Capture;Engaged;Not Engaged,Autopilot Buffer Unit,,
272,03F,HIGH,Decel Schedule Loop;Engaged;Not Engaged,Spare;;,Back Up Mode;Engaged;Not Engaged,2.5 BLD 2-Position Mode;Engaged;Not Engaged,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
272,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,N1 Loop ;Engaged;Not Engaged,N2 Loop ;Engaged;Not Engaged,N2 Topping Loop;Engaged;Not Engaged,PB Topping Loop;Engaged;Not Engaged,PB Topping Loop Mmnimum;Engaged;Not Engaged,EPR Loop;Engaged;Not Engaged,Accel Schedule Loop;Engaged;Not Engaged,EEC Status,,
272,05A,HIGH,10 pf;;,10 pf;;,100 pf;;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,SSM;;,SSM;;,Parity (Odd);;,,,
272,05A,LOW,SDI;;,SDI;;,0.1 pf;;,0.1 pf;;,0.1 pf;;,0.1 pf;;,1 pf;;,1 pf;;,1 pf;;,1 pf;;,10 pf;;,10 pf;;,FUEL QUANTITY SYSTEM (A-320),,
273,001,HIGH,Land 3;Armed;Not Armed,Glideslope;Armed;Not Armed,VOR;Armed;Not Armed,Climb;Armed;Not Armed,Descent;Armed;Not Armed,Unasigned,Unasigned,Unasigned,Unasigned,SSM,SSM,Parity,,,
273,001,LOW,Unassigned;;,Unassigned;;,Test;Requested;Not Requested,ALT;Armed;Not Armed,FMC;Armed;Not Armed,LNAV;Armed;Not Armed,VNAV;Armed;Not Armed,LOC;Engaged;Not Engaged,Back Course;Engaged;Not Engaged,Appr. 2;Engaged;Not Engaged,Land 2;Engaged; Not Engaged,Land 1;Armed;Not Armed,FCC Arm Modes Discrete Word,,
273,003,HIGH,Speed Brake Position-2/3;Requested;Not Requested,Speed Brake Position-Full;Requested;Not Requested,Landing Gear Position;Requested;Not Requested,Slat Position-Retract;Requested;Not Requested,Slat Position-Take Off;Requested;Not Requested,Slat Position-Land;Requested;Not Requested,Electronic Engine Control On-Off N#.1;On;Off,Electronic Engine Control On-Off N#.2;On;Off,Electronic Engine Control On-Off N#.3;On;Off,SSM;;,SSM;;,Parity;;,,,
273,003,LOW,SDI;;,SDI;;,No Bleed Air;Requested;Not Requested,One Air Conditioning Pack;Requested;Not Requested,Two Air Conditioning Packs;Requested;Not Requested,Three Air Conditioning Packs;Requested;Not Requested,Half Wing Anti-Icing;Requested;Not Requested,Total Wing Anti-Icing;Requested;Not Requested,Engine Cowling Anti-Icing;Requested;Not Requested,Engine Operating Condition (Engine Out);Requested;Not Requested,Speed Brake Position-Retract;Requested;Not Requested,Speed Brake Position-1/3;Requested;Not Requested,TCC Discretes,,
273,02F,HIGH,A/D Interface;Failed;OK,RES/LVDT Interface;Failed;OK,SVA Interface;Failed;OK,N1 Interface;Failed;OK,N2 Interface;Failed;OK,P4.9 Sensor PROM;Failed;OK,P2 (P amb) Sensor PROM;FAILED;OK,PB Sensor PROM;Failed;OK,Background Execution;Not Executing;Executing,SSM;;,SSM;;,Parity (Odd);;,,,
273,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,P4.9 Interface;Failed;Ok,PB Interface;Failed;Ok,P2 (Pamb) Interface;Failed;Ok,CIC Interface;Failed;Ok,T2 Interface;Failed;Ok,T4.9 Interface;Failed;Ok,Tfuel/Toil Interface;Failed;Ok,EEC Status,,
273,03B,HIGH,A/T Speed Flag;Flag;Normal,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Word Validity ;Invalid;Valid,SSM;;,SSM;;,Parity (Odd);;,,,
273,03B,LOW,SDI;;,SDI;;,A/P Red Waring Lights;Warn;Normal,A/P Servo System Pitch/Roll;Failed;Normal,A/P Servo System Yaw;Failed;Normal,A/P Camout Pitch;Camout;Normal,A/P Camout Roll;Camout;Normal,A/P Camout Yaw;Camout;Normal,A/P Confidence Test;Failed;Passed,Spare (Pad Bit);;,Spare (Pad Bit);;,A/T Red Warning Lights ;Warn;Normal,Autopilot Buffer Unit,,
273,03F,HIGH,A/D Interface;Failed;OK,RES/LVDT Interface;Failed;OK,SVA Interface;Failed;OK,N1 Interface;Failed;OK,N2 Interface;Failed;OK,P4.9 Sensor PROM;Failed;OK,P2 (P amb) Sensor PROM;Failed;OK,PB Sensor PROM;Failed;OK,Background Execution;Not Executing;Executing,SSM;;,SSM;;,Parity (Odd);;,,,
273,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,P4.9 Interface;Failed;OK,PB Interface;Failed;OK,P2 (P amb) Interface;Failed;OK,CJC Interface;Failed;OK,T2 Interface;Failed;OK,T4.9 Interface;Failed;OK,T fuel/T oil Interface;Failed;OK,EEC Status,,
273,05A,HIGH,10 pf;;,10 pf;;,100 pf;;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,SSM;;,SSM;;,Parity (Odd);;,,,
273,05A,LOW,SDI;;,SDI;;,0.1 pf;;,0.1 pf;;,0.1 pf;;,0.1 pf;;,1 pf;;,1 pf;;,1 pf;;,1 pf;;,10 pf;;,10 pf;;,FUEL QUANTITY SYSTEM (A-320),,
274,001,HIGH,Min Speed;Requested;Not Requested,Track;Requested;Not Requested,Pitch Limit;Requested;Not Requested,Turb.;Requested;Not Requested,CWS;Requested;Not Requested,Hold;Requested;Not Requested,Performance;Requested;Not Requested,Pitch;Requested;Not Requested,Capture;Requested;Not Requested,SSM;;,SSM;;,Parity;;,,,
274,001,LOW,Descent;Requested;Not Requested,Climb;Requested;Not Requested,IAS;Requested;Not Requested,VNAV;Requested;Not Requested,ALT;Requested;Not Requested,V/S;Requested;Not Requested,Flare;Requested;Not Requested,Pitch G/A;Requested;Not Requested,Pitch T/O;Requested;Not Requested,Mach;Requested;Not Requested,Glideslope;Requested;Not Requested,Flap Speed;Requested;Not Requested,FCC Pitch Modes Discretes,,
274,003,HIGH,ATS Speed Mode Engaged;Engaged;Not Engaged,ATS Retard Activated;Engaged;Not Engaged,XXXXXXX,XXXXXXX,XXXXXXX,XXXXXXX,Alpha Mode Activated;Activated;Not Activated,Throttle Pusher Activated (Alpha Floor Protection);Activ;Not Acti.,XXXXX,SSM;;,SSM;;,Parity;;,,,
274,003,LOW,DFA Mode Armed;Armed;Not Armed,DFA Mode Engaged;Engaged;Not Engaged,ATS Off;Off;Passive,ATS Armed;Armed;Passive,ATS Mode Engaged;Engaged;Passive,Left Clutch Off;Off;Passive,Right Clutch Off;Off;Passive,Both Clutches Off;Off;Passive,XXXXXX,ATS N1/EPR Mode Engaged;Engaged;Not Engaged,EPR;Engaged;Not Engaged,ATS Mach Mode Engaged;Engaged;Not Engaged,TCC Discretes,,
274,02F,HIGH,Spare;;,EAROM;Failed;OK,ROM Parity Error Caused Reset;Yes;No,RAM Parity Error Caused Reset;Yes;No,Watchdog Timer Error Caused Reset;Yes;No,Status Buffer;Failed;OK,Loss of Clock Caused Reset;Yes;No,SDD Output #1 W/A;Failed;OK,SDD Output #2 W/A;Failed;OK,SSM;;,SSM;;,Parity (Odd);;,,,
274,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Parity Test Hardware ;Error;OK,ROM Checksum;Failed;OK,RAM Test;Failed;OK,Instruction Test;Failed;OK,High Speed Cross Link Text;Failed;OK,Foreground Software Execution;Incorrect;Correct,Watchdog Timer;Error;OK,EEC Status,,
274,03B,HIGH,CADC Computer Airspeed Flags;Flag;Normal,CADC Corrected Altitude Flags;Flag;Normal,CADC Uncorrected Altitude Flags;Flag;Normal,CADC Mach Flag;Flag;Normal,Altitude Rate Module Flag;Flag;Normal,Spare (Pad Bit);;,Spare (Pad Bit);;,Spare (Pad Bit);;,Word Validity;Invalid;Valid,SSM;;,SSM;;,Parity (Odd);;,,,
