032,012,HIGH,,,,,,,,,,,,,,,
274,03B,LOW,SDI;;,SDI;;,Magnetic Heating Flag;Flag;Normal,Localizer Flag;Flag;Normal,Glide Slope Flag;Flag;Normal,Low Range Radio Altimeter;Flag;Normal,ILS Limit Warm;Warm;Normal,ILS Frequency Select;Selected;Not Selected,INS Attitude Secondery Flags;Flag;Normal,INS True Heading Flags;Flag;Normal,INS HSI Nav Warm ;Warm;Normal,CADC True Airspeed Flags;Flag;Normal,Autopilot Buffer Unit,,
274,03F,HIGH,Spare;;,EAROM;Failed;Ok,ROM Parity;Error Caused Reset;Yes;No,RAM Parity Error Caused Reset;Yes;No,Watchdog Timer Error Caused Reset;Yes;No,Status Buffer;Failed;Ok,Loss of Clock Caused Reset;Yes;No,SDD Output #1 W/A;Failed;Ok,SDD Output #2 W/A;Failed;Ok,SSM;;,SSM;;,Parity (Odd);;,,,
274,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Parity Test Hardware;Error;Ok,ROM Checksum;Failed;Ok,RAM Test;Failed;Ok,Instruction Test;Failed;Ok,High Speed Cross Link Text;Failed;Ok,Foreground Software Execution;Incorrect;Correct,Watchdog Timer;Error;Ok,EEC Status,,
274,05A,HIGH,10 pf;;,10 pf;;,100 pf;;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,SSM;;,SSM;;,Parity (Odd);;,,,
274,05A,LOW,SDI;;,SDI;;,0.1 pf;;,0.1 pf;;,0.1 pf;;,0.1 pf;;,1 pf;;,1 pf;;,1 pf;;,1 pf;;,10 pf;;,10 pf;;,FUEL QUANTITY SYSTEM (A-320),,
274,0C5,HIGH,METRIC ALT;SEL;NOT SEL,WXR DATA;SEL;NOT SEL,MAP RANGE;SEL;NOT SEL,MAP RANGE;SEL;NOT SEL,MAP RANGE;SEL;NOT SEL,MAP RANGE;SEL;NOT SEL,MAP RANGE;SEL;NOT SEL,MAP RANGE;SEL;NOT SEL,MAP RANGE;SEL;NOT SEL,SSM;;,SSM;;,Parity (Odd);;,,,
274,0C5,LOW,SDI;;,SDI;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,BARO SEL IN;SEL;NOT SEL,BARO SEL HPA;SEL;NOT SEL,BARO SEL MTRS;SEL;NOT SEL,FPV;SEL;NOT SEL,EFIS CP,,
275,001,HIGH,CAPTURE;Requested;Not Requested,VOR;Requested;Not Requested,TRACK;Requested;Not Requested,Unassigned;;,Unassigned;;,Unassigned;;,Unassigned;;,ALIGN;Requested;Not Requested,CWS;Requested;Not Requested,SSM;;,SSM;;,Parity;;,,,
275,001,LOW,Unassigned;;,Unassigned;;,LNAV;Requested;Not Requested,HDG HOLD;Requested;Not Requested,HDG SEL;Requested;Not Requested,B/COURSE VOR;Requested;Not Requested,LOC;Requested;Not Requested,ROLLOUT;Requested;Not Requested,ROLL T.O.;Requested;Not Requested,ROLL G/A;Requested;Not Requested,Unassigned;;,WINGS LEVEL;Requested;Not Requested,FCC Roll Modes Dicscrete word,,
275,003,HIGH,Maximum Continuous Thrust Mode Engaged;Engaged;Not Engaged,GA Mode Engaged;Engaged;Not Engaged,XXXXXX,NI/EPR Limit/Warning;;,Used with bit 16 to designate slat limit;In Effect;Not In Effect,XXXXX,Test;Test;Normal,Spare;;,XXXXX,SSM;;,SSM;;,Parity;;,,,
275,003,LOW,SDI;;,SDI;;,Engine Type 1;High;Low,Engine Type 2;High;Low,Engine Type 3 Encoded to define one of 32 types;High;Low,Engine Type 4;High;Low,Engine Type 5;High;Low,XXXXXX,TO Mode Engaged;Engaged;Not Engaged;,FLX TO Mode Engaged;Engaged;Not Engaged,Climb Mode Engaged;Engaged;Not Engaged,Cruise Mode Engaged;Engaged;Not Engaged,TCC Discretes,,
275,02F,HIGH,Serial Data Receiver;Failed;Ok,Serial Data Transmitter;Failed;Ok,Activity Monitor;Failed;Ok,Other Channel's Depower Logic;Failed;Ok,Pressure Sensors Correlation;Disagree;Agree,PB Heater;Failed;Ok,Automatic Channel Transfer;Failed;Ok,P amb Sensor Drift;Failed;Ok,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
275,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Lamp 1,2 &/Or 3 W/A;Failed;Ok,Other Channel's Depower Discretes;Disagree;Agree,PB Sensor;Failed;Ok,P4.9 Sensor;Failed;Ok,P2 (P amb) Sensor;Failed;Ok,PB Sensor Crosscheck;Failed;Ok,P4.9 Sensor Crosscheck;Failed;Ok,EEC Status,,
275,03B,HIGH,A/T Go Around;Engaged;Not Engaged,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Spare (All "0" States);;,Word Validity;Invalid;Valid,SSM;;,SSM;;,Parity (Odd);;,,,
275,03B,LOW,SDI;;,SDI;;,A/T Engage;Engaged;Not Engaged,A/T Alternate Rating I;Engaged;Not Engaged,A/T Alternate Rating II;Engaged;Not Engaged,A/T Alpha;Engaged;Not Engaged,A/T Flag Limit;Engaged;Not Engaged,A/T Retard ;Engaged;Not Engaged,A/T Mach ;Engaged;Not Engaged,A/T Speed ;Engaged;Not Engaged,A/T EPR ;Engaged;Not Engaged,A/T Throttle Hold ;Engaged;Not Engaged,Autopilot Buffer Unit,,
275,03F,HIGH,Serial Data Receiver;Failed;Ok,Serial Data Transmitter;Failed;Ok,Activity Monitor ;Failed;Ok,Other Channel's Depower Logic;Failed;Ok,Pressure Sensors Correlation ;Disagree;Agree,PB Heater;Failed;Ok,Automatic Channel Transfer;Failed;Ok,P amb Sensor Drift;Failed;Ok,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
275,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Lamp 1.2 &/or 3 W/A;Failed;Ok,Other Channel's Depower Discretes;Disagree;Agree,PB Sensor;Failed;Ok,P4.9 Sensor;Failed;Ok,P2 (P amb) Sensor;Failed;Ok,PB Sensor Crosscheck;Failed;Ok,P4.9 Sensor Crosscheck;Failed;Ok,EEC Status,,
275,05A,HIGH,10 pf;;,10 pf;;,100 pf;;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,Probe number (units);;,SSM;;,SSM;;,Parity (Odd);;,,,
275,05A,LOW,SDI;;,SDI;;,0.1 pf;;,0.1 pf;;,0.1 pf;;,0.1 pf;;,1 pf;;,1 pf;;,1 pf;;,1 pf;;,10 pf;;,10 pf;;,FUEL QUANTITY SYSTEM (A-320),,
276,02F,HIGH,LCC Functions;Failed;Ok,2.5 Bleed Functions W/A;Failed;Ok,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,EEC Temperature Status;High;Ok,Overspeed Test;Failed;Ok,SSM;;,SSM;;,Parity (Odd);;,,,
276,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,EEC Channel;Failed;Ok,EEC Unit;Failed;Ok,Resolver/LVDT Excitation;Failed;Ok,Spare;;,Spare;;,FCU Functions;Failed;Ok,HCC Functions;Failed;Ok,EEC Status,,
276,03F,HIGH,LCC Functions;Failed;Ok,2.5 Bleed Functions W/A;Failed;Ok,Spare;;,Spare;;,Spare;;,Spare;;,Spare;;,EEC Temperature Status;High;Ok,Overspeed Test;Failed;Ok,SSM;;,SSM;;,Parity (Odd);;,,,
276,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,EEC Channel;Failed;Ok,EEC Unit;Failed;Ok,Resolver/LVDT Excitation;Failed;Ok,Spare;;,Spare;;,FCU Functions;Failed;Ok,HCC Functions;Failed;Ok,EEC Status,,
350,01A,HIGH,A Chan SDD In;Failed;Good,B Chan SDD In;Failed;Good,Coil ;Failed;Good,Stg I Valve ;Malfunction;Good,P2 Leak;Leak;Good,System Trim;Required;Good,TCA-A Valve;Malfunction;Good,TCA-B Valve;Malfunction;Good,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
350,01A,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PAD;;,Connector J2;Not Inst.;Inst.,Connector J5;Not Inst.;Inst.,T2 ;Probe Failed;Good,EGT ;Assy. Failed;Good,TLA ;Resol. Failed;Good,RPX ;Failed;Good,EEC Discretes,,
350,027,HIGH,Resv. DME Tuning Interface;Failure;Ok,Resv. Synchro Reference Invalid;Failure;Ok,,,,,,Bite Test Inhibit;Inhibit;Enable,Command Word Acknowledge;ACK;NAK,SSM;;,SSM;;,Parity (Odd);;,,,
350,027,LOW,SDI;;,SDI;;,LRU Failure;Failure;Ok,#1 Antenna Failure;Failure;Ok,#2 Antenna Failure;Failure;Ok,#3 Antenna Failure;Failure;Ok,Sourse Selection;Port A;Port B,Input Data ;Inactive;Ok,CFDIU Input Bus;Inactive;Ok,Battery Low Warning;Low;Ok,Resv. MIL-STD-1553B Input Bus;Inactive;Ok,Resv. DME Input Bus;Inactive;Ok,MLS FAULT SUMMARY,50,250
350,02F,HIGH,SVA Feedback Signal;Failed;Ok,2.5 BLD Feedback Signal;Failed;Ok,HCC Feedback Signal;Failed;Ok,LCC Feedback Signal;Failed;Ok,Reverser Position Signal;Failed;Ok,AOX Feedback Signal;Failed;Ok,Reserved (Spare Feedback Signal);;,Thrust Lever Position Signal;Failed;Ok,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
350,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,N1 Signal;Failed;Ok,N2 Signal;Failed;Ok,T2 Signal;Failed;Ok,T4.9 Signal;Failed;Ok,T fuel Signal;Failed;Ok,T oil Signal;Failed;Ok,WF Feedback Signal;Failed;Ok,EEC Status,,
350,03F,HIGH,SVA Feedback Signal;Failed;Ok,2.5 BLD Feedback Signal;Failed;Ok,HCC Feedback Signal;Failed;Ok,LCC Feedback Signal;Failed;Ok,Reverser Position Signal;Failed;Ok,AOX Feedback Signal;Failed;Ok,Reserved (Spare Feedback Signal);;,Thrust Lever Position Signal;Failed;Ok,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
350,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,N1 Signal;Failed;Ok,N2 Signal;Failed;Ok,T2 Signal;Failed;Ok,T4.9 Signal;Failed;Ok,T fuel Signal;Failed;Ok,T oil Signal;Failed;Ok,WF Feedback Signal;Failed;Ok,EEC Status,,
351,01A,HIGH,Angle Range Check;Fail;Good,Sine Range Check;Fail;Good,Cosine Range Check;Fail;Good,Spare;;,LLDC Test #1;Fail;Good,LLDC Drift #1;Fail;Good,P2 Range Check (Boeing Only);Fail;Good,P7 Range Check ;Fail;Good,EPR Range Check ;Fail;Good,SSM;;,SSM;;,Parity (Odd);;,,,
351,01A,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PAD;;,ARINC Transmitter;Fail;Good,RPX Drift;Fail;Good,RPX Test;Fail;Good,TLA Correl Test;Fail;Good,Resolver Test;Fail;Good,Resolver Drift;Fail;Good,EEC Discretes,,
351,02F,HIGH,AOX T/M W/A;Failed;Ok,Spare;;,WF Track Check;Failed;Ok,SVA Track Check;Failed;Ok,2.5 BLD Track Check;Failed;Ok,HCC Track Check;Failed;Ok,LCC Track Check;Failed;Ok,AOX Track Check;Failed;Ok,Reserved (Spare Track Check);;,SSM;;,SSM;;,Parity (Odd);;,,,
351,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Local ADC Inputs (Pri-Left,Sec-Right);Failed;Ok,Crosstalk ADC Inputs;Failed;Ok,WF T/M W/A;Failed;Ok,SVA T/M W/A;Failed;Ok,2.5 BLD T/M W/A;Failed;Ok,HCC T/M W/A;Failed;Ok,LCC T/M W/A;Failed;Ok,EEC Status,,
351,03F,HIGH,AOX T/M W/A ;Failed;Ok,Spare;;,WF Track Check;Failed;Ok,SVA Track Check;Failed;Ok,2.5 BLD Track Check;Failed;Ok,HCC Track Check;Failed;Ok,LCC Track Check;Failed;Ok,AOX Track Check;Failed;Ok,Reserved (Spare Track Check);;,SSM;;,SSM;;,Parity (Odd);;,,,
351,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Local ADC Inputs (Pri-Left,Sec-Right);Failed;Ok,Crosstalk ADC Inputs;Failed;Ok,WF T/M W/A;Failed;Ok,SVA T/M W/A;Failed;Ok,2.5 BLD T/M W/A;Failed;Ok,HCC T/M W/A;Failed;Ok,LCC T/M W/A;Failed;Ok,EEC Status,,
352,01A,HIGH,Pres Tem Inputs;Fail;Good,Latch Solenoid W/A;Fail;Good,Health Indicator W/A;Fail;Good,ROM Sum Test;Fail;Good,RAM Test;Fail;Good,Watchdog Timer;Fail;Good,Instruction Test;Fail;Good,Watchdog Resets;Fail;Good,Converter Reset;Fail;Good,SSM;;,SSM;;,Parity (Odd);;,,,
352,01A,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PAD;;,EGT Loop Sel/Fail;Fail;Good,N2 ;Fail;Good,P7 Test ;Fail;Good,N2/P2 Test ;Fail;Good,T/M,D/A or Driver;Fail;Good,T/M "Undetermined";Fail;Good,EEC Discretes,,
352,02F,HIGH,Crosstalk TCA Valve Check;Failed;Ok,Spare;;,SDD Input from PDIU;Failed;Ok,N1 Sensor (Pri and Sec);Failed;Ok,PB Pneumatic Line;Failed;Ok,P4.9 Pneumatic Line;Failed;Ok,P2 Probe/Line;Failed;Ok,Fire Warm.Discrete Disagreement;Disagree;Ok,Data Entry Plug;Failed;Ok,SSM;;,SSM;;,Parity (Odd);;,,,
352,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,DC Power Group 1;Failed;Ok,DC Power Group 2;Failed;Ok,Spare;;,EEC to PDIU SDD;Failed;Ok,PDIU Self Test;Failed;Ok,HCC T/M W/A ;Failed;Ok,Local TCA Valve (Pri-Left,Sec-Right);Failed;Ok,EEC Status,,
352,03F,HIGH,Crosstalk TCA Valve Check;Failed;Ok,Spare;;,SDD Input from PDIU;Failed;Ok,N1 Sensor (Pri and Sec);Failed;Ok,PB Pneumatic Line;Failed;Ok,P4.9 Pneumatic Line;Failed;Ok,P2 Probe/Line;Failed;Ok,Fire Warm.Discrete Disagreement;Disagree;Ok,Data Entry Plug;Failed;Ok,SSM;;,SSM;;,Parity (Odd);;,,,
352,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,DC Power Group 1;Failed;Ok,DC Power Group 2;Failed;Ok,Spare;;,EEC to PDIU SDD;Failed;Ok,PDIU Self Test;Failed;Ok,HCC T/M W/A;Failed;Ok,Local TCA Valve (Pri-Left,Sec-Right);Failed;Ok,EEC Status,,
353,01A,HIGH,Probe Heat (Boeing 767 Only);Disagreement;Normal,Pressure Accuracy;Degraded;Normal,T/M Coil ;Yes;No,TCC Schedule     (Airbus  ;Default;Normal,Acft Pt Used     310.000  ;Yes;No,P2 Range Check     Only)  ;Failed;Good,TCA System ;Failed;Good,TCC System ;Failed;Good,System Trim ;Required;Okay,SSM;;,SSM;;,Parity (Odd);;,,,
353,01A,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PAD;;,Spare;;,EGT Loop Disabled;Yes;No,Synth Altitude ;Yes;No,Synth Mach Number ;Yes;No,SDD"A" W/A ;Failure;Good,SDD"B" W/A ;Failure;Good,EEC Discretes,,
353,02F,HIGH,T oil Crosscheck;Failed;Ok,WF Feedback Crosscheck;Failed;Ok,SVA Feedback Crosscheck;Failed;Ok,2.5 BLD Feedback Crosscheck;Failed;Ok,HCC Feedback Crosscheck;Failed;Ok,LCC Feedback Crosscheck;Failed;Ok,Reverser Position Crosscheck;Failed;Ok,AOX Feedback Crosscheck;Failed;Ok,Thrust Lever Position Crosscheck;Failed;Ok,SSM;;,SSM;;,Parity (Odd);;,,,
353,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,N1 Crosscheck;Failed;Ok,N2 Crosscheck;Failed;Ok,Spare;;,Spare;;,T2 Crosscheck;Failed;Ok,T2 Probe/ADC T2 Disagreement;Disagree;Ok,T fuel Crosscheck;Failed;Ok,EEC Status,,
353,03F,HIGH,T oil Crosscheck;Failed;Ok,WF Feedback Crosscheck;Failed;Ok,SVA Feedback Crosscheck;Failed;Ok,2.5 BLD Feedback Crosscheck;Failed;Ok,HCC Feedback Crosscheck;Failed;Ok,LCC Feedback Crosscheck;Failed;Ok,Reserver Position Crosscheck;Failed;Ok,AOX Feedback Crosscheck;Failed;Ok,Thrust Lever Position Crosscheck;Failed;Ok,SSM;;,SSM;;,Parity (Odd);;,,,
353,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,N1 Crosscheck;Failed;Ok,N2 Crosscheck;Failed;Ok,Spare;;,Spare;;,T2 Crosscheck;Failed;Ok,T2 Probe/ADC T2 Disagreement;Disagree;Ok,T fuel Crosscheck;Failed;Ok,EEC Status,,
354,01A,HIGH,Spare;;,LLDC Test #2;Fail;Good,LLDC Drift #2;Fail;Good,TCC Stage I W/A;Fail;Good,TCC Stage II W/A;Fail;Good,TCC Stage III W/A;Fail;Good,Spare;;,Spare;;,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
354,01A,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,PAD;;,TPT2 Temp Diode ;Fail;Good,TPT7 Temp Diode ;Fail;Good,;Fail;Good,T/M W/A`A Range Check;Fail;Good,T/M W/A`B Range Check;Fail;Good,Spare;;,EEC Discretes,,
354,02F,HIGH,Reserved (Spare Solenoid W/A);;,Oil Bypass Solenoid W/A;Failed;Ok,Reserved (Spare Relay W/A);;,T/L Interlock Relay W/A;Failed;Ok,Reserved (Spare Relay W/A);;,Spare;;,Group 1 Overcurrent Sense;Tripped;Ok,Group 2 Overcurrent Sense;Tripped;Ok,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
354,02F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Rev Command Solenoid W/A;Failed;Ok,TCA Solenoid W/A;Failed;Ok,Reserved (Spare Solenoid W/A);;,Reserved (Spare Solenoid W/A);;,Reserved (Spare Relay W/A);;,14th Stage Bleed T/M W/A;Failed;Ok,Spare;;,EEC Status,,
354,03F,HIGH,Reserved (Spare Solenoid W/A);;,Oil Bypass Solenoid W/A;Failed;Ok,Reserved (Spare Relay W/A);;,T/L Interlock Relay W/A;Failed;Ok,Reserved (Spare Relay W/A);;,Spare;;,Group 1 Overcurrent Sense;Tripped;Ok,Group 2 Overcurrent Sense;Tripped;Ok,Spare;;,SSM;;,SSM;;,Parity (Odd);;,,,
354,03F,LOW,SDI;;,SDI;;,PAD;;,PAD;;,PAD;;,Rev Command Solenoid W/A;Failed;Ok,TCA Solenoid W/A;Failed;Ok,Reserver (Spare Solenoid W/A);;,Reserved (Spare Solenoid W/A);;,Reserved (Spare Relay W/A);;,14th Stage Bleed T/M W/A;Failed;Ok,Spare;;,EEC Status,,
035,002,LOW,SDI;;,SDI;;,DME MODE;;,DME MODE;;,DME MODE;;,ILS FREQ;;,MLS FREQ;;,DISPLAY;;,IDENT;;,,,,DME FREQ,,
035,002,HIGH,,,,,,,,,,,,,,,
034,002,LOW,SDI;;,SDI;;,SPARE;;,SPARE;;,SPARE;;,ILS MODE;ILS;VOR,,,,,,,VOR/ILS FREQ,,
034,002,HIGH,,,,,,,,,,,,,,,
273,035,LOW,Pad;;,Pad;;,Pad;;,ARA;41,ARA;42,ARA;43,ARA;44,ARA;45,ARA;46,ARA;47,ARA;48,ARA;49,TCAS Output Discrete,,
272,002,HIGH,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,1500 FPM Climb Limit;Cannot Climb;Can Climb,2500 FPM Climb Limit;Cannot Climb;Can Climb,SSM;;,SSM;;,Parity (Odd);;,,,
271,018,HIGH,HSB;57,HSB;58,HSB;59,HSB;60,VSB;61,VSB;62,VSB;63,VSB;64,Pad;;,SSM;;,SSM;;,Parity (Odd);;,,,
273,018,LOW,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,TCAS Mode S Ground Uplink,,
272,018,HIGH,MID BIT A12;76,MID BIT A13;77,MID BIT A14;78,MID BIT A15;79,MID BIT A16;80,Pad;;,Pad;;,Pad;;,Pad;;,SSM;;,SSM;;,Parity (Odd);;,,,
273,018,HIGH,Pad;;,SLC;41,SLC;42,SLC;43,SLC;44,IIS;17,IIS;18,IIS;19,IIS;20,SSM;;,SSM;;,Parity (Odd);;,,,
275,018,HIGH,BIT  A8;;,BIT  A9;;,BIT  A10;;,BIT  A11;;,BIT  A12;;,BIT  A13;;,BIT  A14;;,BIT  A15;;,BIT  A16;;,SSM;;,SSM;;,Parity (Odd);;,,,
277,018,LOW,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Acknowledgement (ACK/NAK) Discrete,,
276,018,HIGH,;14,Maximum;15,Airspeed;16,;17,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,SSM;;,SSM;;,Parity (Odd);;,,,
277,018,HIGH,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,ACK/NAK;ACK;NAK,SSM;;,SSM;;,Parity (Odd),,,
275,018,LOW,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,BIT  A1;;,BIT  A2;;,BIT  A3;;,BIT  A4;;,BIT  A5;;,BIT  A6;;,BIT  A7;;,TCAS Control Discrete,,
274,018,HIGH,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,SSM;;,SSM;;,Parity (Odd);;,,,
271,035,LOW,;;,;;,;;,;;,;;,;;,;;,;;,;;,;;,;;,;;,TCAS Horizontal RA Data Discrete,,
270,035,HIGH,Vertical Control;;,Vertical Control;;,Vertical Control;;,Up Advisory;;,Up Advisory;;,Up Advisory;;,Down Advisory;;,Down Advisory;;,Down Advisory;;,SSM;;,SSM;;,Parity (Odd),,,
271,035,HIGH,;;,;;,;;,;;,;;,;;,;;,;;,;;,;;,;;,Parity (Odd);;,,,
273,035,HIGH,ARA;50,ARA;51,ARA;52,ARA;53,ARA;54,RCA;55,RCA;56,RCA;57,RCA;58,SSM;;,SSM;;,Parity (Odd);;,,,
274,035,HIGH,Pad;;,Pad;;,SL;9,SL;10,SL;11,RI;14,RI;15,RI;16,RI;17,SSM;;,SSM;;,Parity (Odd);;,,,
275,035,HIGH,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,ACK/NAK;ACK;NAK,SSM;;,SSM;;,Parity (Odd),,,
016,0B8,LOW,SDI;;,SDI;;,Altitude Reporting;OFF;ON,SPI;Ident ON;Ident OFF,Display;;,Control;;,Sensitivity;;,Level;;,Control;;,D1;;,D2;;,D4;;,Control Word For TCAS,,
013,0B8,HIGH,Mode;;,0.5;;,1.0;;,Selected  2.0;;,TCAS      4.0;;,Range     8.0;;,(NM)     16.0;;,32.0;;,64.0;;,SSM;;,SSM;;,Parity (Odd);;,,,
161,10A,LOW,SDI;;,SDI;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Full Authority Engine Control Maintenance Discretes,,
016,0B8,HIGH,C1;;,C2;;,C4;;,B1;;,B2;;,B4;;,A1;;,A2;;,A4;;,SSM;;,SSM;;,Parity (Odd);;,,,
161,10B,LOW,SDI;;,SDI;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Pad;;,Full Authority Engine Control Maintenance Discretes,,
161,10B,HIGH,Pad;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,SSM;;,SSM;;,Parity (Odd);;,,,
161,10A,HIGH,Pad;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,Screen ID;;,SSM;;,SSM;;,Parity (Odd);;,,,
350,114,HIGH,Fuel Density (0.01's);;,Fuel Density (0.01's);;,Fuel Density (0.1's);;,Fuel Density (0.1's);;,Fuel Density (0.1's);;,Fuel Density (0.1's);;,Tank Ident;;,Tank Ident;;,Tank Ident;;,SSM;;,SSM;;,Parity (Odd);;,,,
351,114,HIGH,Probe Capacitance (10's);;,Probe Capacitance (10's);;,Probe Capacitance (100's);;,Probe Number (1's);;,Probe Number (1's);;,Probe Number (1's);;,Probe Number (1's);;,Probe Number (10's);;,Probe Number (10's);;,SSM::,SSM;;,Parity (Odd);;,,,
350,115,LOW,LSB;;,AGC (X 1/256 FULL SCALE);;,AGC (X 1/256 FULL SCALE);;,AGC (X 1/256 FULL SCALE);;,AGC (X 1/256 FULL SCALE);;,AGC (X 1/256 FULL SCALE);;,AGC (X 1/256 FULL SCALE);;,MSB;;,CPU;Fail;K,RAM;Fail;OK,ROM;Fail;OK,2 PORT RAM;Fail;OK,TACAN Discrete,,
352,114,HIGH,Probe Capacitance (10's);;,Probe Capacitance (10's);;,Probe Capacitance (100's);;,Probe Number (1's);;,Probe Number (1's);;,Probe Number (1's);;,Probe Number (1's);;,Probe Number (10's);;,Probe Number (10's);;,SSM;;,SSM;;,Parity (Odd);;,,,
