001,002,Distance to Go,N.M.,-3999.9,+3999.9,5,,0.1,100,200,,BCD,,,,,
002,002,Time to Go,Min,0,399.9,4,,0.1,100,200,,BCD,,,,,
002,115,Time to Station,Min,0,399.9,4,,0.1,50,50,,,,,,,
003,002,Cross Track Distance,N.M.,0,399.9,4,,0.1,100,200,,BCD,,,,,
004,001,Runway Distance to Go,Feet,0,79900,3,,100,100,200,,BCD,,,,,
010,002,Present Position - Latitude,Deg:Min,180,180,6,N,0.1,250,500,,BCD,See Section 2.1.2,,,,
010,004,Present Position - Latitude,Deg:Min,180,180,6,N,0.1,250,500,,BCD,See Section 2.1.2,,,,
010,038,Present Position - Latitude,Deg:Min,180,180,6,N,0.1,250,500,,BCD,,,,,
011,002,Present Position - Longitude,Deg:Min,180,180,6,E,0.1,250,500,,BCD,,,,,
011,004,Present Position - Longitude,Deg:Min,180,180,6,E,0.1,250,500,,BCD,,,,,
011,038,Present Position - Longitude,Deg:Min,180,180,6,E,0.1,250,500,,BCD,,,,,
012,002,Ground Speed,Knots,0,7000,4,,1,250,500,,BCD,,,,,
012,004,Ground Speed,Knots,0,7000,4,,1,250,500,,BCD,,,,,
012,005,Ground Speed,Knots,0,7000,4,,1,250,500,,BCD,,,,,
012,025,Ground Speed,Knots,0,7000,4,,1,125,250,,BCD,,,,,
012,038,Ground Speed,Knots,0,7000,4,,1,250,500,,BCD,,,,,
013,002,Track Angle - True,Deg,0,359.9,4,,0.1,250,500,,BCD,,,,,
013,004,Track Angle - True,Deg,0,359.9,4,,0.1,250,500,,BCD,,,,,
013,038,Track Angle - True,Deg,0,359.9,4,,0.1,250,500,,BCD,,,,,
014,004,Magnetic Heading,Deg,0,359.9,4,,0.1,250,500,,BCD,,,,,
014,005,Magnetic Heading,Knots,0,359.9,4,,0.1,250,500,,BCD,,,,,
014,038,Magnetic Heading,Deg,0,359.9,4,,0.1,250,500,,BCD,,,,,
015,002,Wind Speed,Knots,0,799,3,,1,250,500,,BCD,,,,,
015,004,Wind Speed,Knots,0,799,3,,1,250,500,,BCD,,,,,
015,005,Wind Speed,Knots,0,799,3,,1,250,500,,BCD,,,,,
015,038,Wind Speed,Knots,0,799,3,,1,250,500,,BCD,,,,,
016,004,Wind Direction - True,Deg,0,359,3,,1,250,500,,BCD,,,,,
016,038,Wind Direction - True,Deg,0,359,3,,1,250,500,,BCD,,,,,
017,010,Selected Runway Heading,Deg,0,359.9,4,,0.1,167,333,,BCD,,,,,
017,0A0,Selected Runway Heading,Deg,0,359.9,4,,0.1,167,333,,BCD,,,,,
017,0B0,Selected Runway Headung,Deg,0,359.9,4,,0.1,167,333,,BCD,,,,,
020,020,Selected Vertical Speed,Ft/Min,-6000,+6000,4,Up,1,100,200,,BCD,,,,,
020,0A1,Selected Vertical Speed,Ft/Min,-6000,+6000,4,Up,1,100,200,,BCD,,,,,
021,002,Selected EPR,,0,3,4,,0.001,100,200,,BCD,,,,,
021,002,Selected N1,RPM,0,3000,4,,1,100,200,,BCD,,,,,
021,020,Selected EPR,,0,3,3,,0.01,100,200,,BCD,,,,,
021,020,Selected N1,RPM,0,3000,4,,1,100,200,,BCD,,,,,
021,0A1,Selected EPR,,0,3,3,,0.01,100,200,,BCD,,,,,
021,0A1,Selected N1,RPM,0,3000,4,,1,100,200,,BCD,,,,,
022,020,Selected Mach,Mach,0,4,4,,0.001,100,200,,BCD,,,,,
022,0A1,Selected Mach,Mach,0,4,4,,0.001,100,200,,BCD,,,,,
023,020,Selected Heading,Deg,0,359,3,,1,100,200,,BCD,,,,,
023,0A1,Selected Heading,Deg,0,359,3,,1,100,200,,BCD,,,,,
024,011,Selected Course #1,Deg,0,359,3,,1,167,333,,BCD,,,,,
024,020,Selected Course #1,Deg,0,359,3,,1,167,333,,BCD,,,,,
024,0A1,Selected Course #1,Deg,0,359,3,,1,167,333,,BCD,,,,,
024,0B1,Selected Course #1,Deg,0,359,3,,1,167,333,,BCD,,,,,
025,020,Selected Altitude,Feet,0,50000,5,,1,100,200,,BCD,,,,,
025,0A1,Selected Altitude,Feet,0,50000,5,,1,100,200,,BCD,,,,,
026,003,Selected Airspeed,Knots,30,450,3,,1,100,200,,BCD,,,,,
026,020,Selected Airspeed,Knots,30,450,3,,1,100,200,,BCD,,,,,
026,0A1,Selected Airspeed,Knots,30,450,3,,1,100,200,,BCD,,,,,
027,011,Selected Course #2,Deg,0,359,3,,1,167,333,,BCD,,,,,
027,020,Selected Course #2,Deg,0,359,3,,1,167,333,,BCD,,,,,
027,0A1,Selected Course #2,Deg,0,359,3,,1,167,333,,BCD,,,,,
027,0B1,Selected Course #2,Deg,0,359,3,,1,167,333,,BCD,,,,,
030,020,VHF COM Frequency,MHz,118.000,135.975,5,,0.025,100,200,,VHF,See Chapter 3,,,,
030,024,VHF COM Frequency,MHz,118.000,135.975,5,,0.025,100,200,,VHF,See Chapter3,,,,
030,0B6,VHF COM Frequency,MHz,118.000,135.975,5,,0.025,100,200,,VHF,See Chapter 3,,,,
031,020,Beacon Transponder Code,,0000,7777,4,,,100,200,,ATC,See Chapter 3,,,,
031,0B8,Beacon Transponder Code,,0000,7777,4,,,100,200,,ATC,See Chapter 3,,,,
032,012,ADF Frequency,KHz,190,1750,5,,0.5,100,200,,ADF,See Chapter 3,,,,
032,020,ADF Frequency,KHz,190,1750,4,,0.5,100,200,,ADF,See Chapter 3,,,,
032,0B2,ADF Frequency,KHz,190,1750,4,,0.5,100,200,,ADF,See Chapter 3,,,,
033,002,ILS Frequency,MHz,108.00,111.95,4,,0.050,167,333,,ILS,See Chapter 3,,,,
033,010,ILS Frequency,MHz,108.00,111.95,4,,0.050,167,333,,ILS,See Chapter 3,,,,
033,020,ILS Frequency,MHz,108.00,111.95,4,,0.050,167,333,,ILS,See Chapter 3,,,,
033,0B0,ILS Frequency,MHz,108.00,111.95,4,,0.050,167,333,,ILS,See Chapter 3,,,,
034,002,VOR/ILS Frequency,MHz,108.00,117.95,4,,0.050,167,333,,VOR,See Chapter 3,,,,
034,006,Baro Correction (mB) #3,mB,745,1050,5,,0.1,62.5,125,,BCD,,,,,
034,011,VOR/ILS Frequency,MHz,108.00,117.95,4,,0.050,167,333,,VOR,See Chapter 3,,,,
034,020,VOR/ILS Frequency,MHz,108.00,117.95,4,,0.050,167,333,,VOR,See Chapter 3,,,,
034,0B0,VOR/ILS Frequency,MHz,108.00,117.95,4,,0.050,167,333,,VOR,See Chapter 3,,,,
035,002,DME Frequency,MHz,108.00,135.95,5,,0.05,100,200,,DME,See Chapter 3,,,,
035,006,Baro Correction (ins of Hg) #3,Ins Hg,22,31,5,,0.001,62.5,125,,BCD,,,,,
035,009,DME Frequency,MHz,108.00,135.95,4,,0.050,100,200,,DME,See Chapter 3,,,,
035,020,DME Frequency,MHz,108.00,135.95,4,,0.050,100,200,,DME,See Chapter 3,,,,
035,0A9,DME Frequency,MHz,108.00,135.95,4,,0.050,100,200,,DME,See Chapter 3,,,,
037,020,HF COM Frequency,MHz,2.8,24,6,,0.0001,100,200,,HF,See Chapter 3,,,,
037,0B9,HF COM Frequency,MHz,2.8,24,5,,0.001,100,200,,HF,See Chapter 3,,,,
041,002,Set Latitude,Deg/Min,180,180,6,N,0.1,250,500,,BCD,,,,,
041,004,Set Latitude,Deg/Min,180,180,6,N,0.1,250,500,,BCD,,,,,
041,020,Set Latitude,Deg/Min,180,180,6,N,0.1,250,500,,BCD,,,,,
041,0A4,Set Latitude,Deg/Min,0,180,6,N,0.1,250,500,,BCD,,,,,
042,002,Set Longitude,Deg/Min,180,180,6,E,0.1,250,500,,BCD,,,,,
042,004,Set Longitude,Deg/Min,180,180,6,E,0.1,250,500,,BCD,,,,,
042,020,Set Longitude,Deg/Min,180,180,6,E,0.1,250,500,,BCD,,,,,
042,0A4,Set Longitude,Deg/Min,0,180,6,E,0.1,250,500,,BCD,,,,,
043,002,Set Magnetic Heading,Deg,0,359,3,,1,250,500,,BCD,,,,,
043,004,Set Magnetic Heading,Deg,0,359,3,,1,250,500,,BCD,,,,,
043,020,Set Magnetic Heading,Deg,0,359,3,,1,250,500,,BCD,,,,,
043,0A4,Set Magnetic Heading,Deg,0,359,3,,1,250,500,,BCD,,,,,
044,004,True Heading,Deg,0,359.9,4,,0.1,250,500,,BCD,,,,,
044,038,True Heading,Deg,0,359.9,4,,0.1,250,500,,BCD,,,,,
045,003,Minimum Airspeed,Knots,0,259.9,4,,0.1,62.5,125,,BCD,,,,,
046,033,Engine Serial No (LSDs),,,,,,,500,1000,,ENGSN,See Att. 6,,,,
046,10A,Engine Serial No. (LSDs),,,,,,,500,1000,,ENGSN,See Att. 6,,,,
046,10B,Engine Serial No. (LSDs),,,,,,,500,1000,,ENGSN,See Att. 6,,,,
047,033,Engine Serial No. (MSDs),,,,,,,500,1000,,ENGSN,See Att. 6,,,,
047,10A,Engine Serial No. (MSDs),,,,,,,500,1000,,ENGSN,See Att. 6,,,,
047,10B,Engine Serial No. (MSDs),,,,,,,500,1000,,ENGSN,See Att. 6,,,,
053,004,Track Angle-Magnetic,Deg,0,359,3,,1,250,500,,BCD,,,,,
053,005,Track Angle-Magnetic,Deg,0,359,3,,1,250,500,,BCD,,,,,
056,002,Estimated Time of Arrival,Hr:Min,0,23.59.9,5,,0.1,250,500,,TIMEBCD,,,,,
056,005,Wind Direction-Magnetic,Deg,0,359,3,,1,250,500,,BCD,,,,,
056,037,Gross Weight (kilogram),100 Kg,0,19999,,,1,100,200,,BCD,,,,,
060,002,Omega Data Select,,0,65536,16,,1,100,200,,GAOMEGA,General Aviation Word Page 39c,,,,
060,037,Tire Loading (Left Body Main),%,0,299.9,4,,0.1,100,200,,BCD,,,,,
060,03C,Tire Pressure (Left Inner),PSIS,0,1024,10,,1,50,250,,BNR,See Attachement 6,,,,
061,002,Covariance Data,,0,10000,16,,,,,,GACOVAR,General Aviation Word See Attachement 9B,,,,
061,037,Tire Loading (Right Body Main),%,0,299.9,4,,0.1,100,200,,BCD,,,,,
061,03C,Tire Pressure (left Outer),PSIS,0,1024,10,,1,50,250,,BNR,See Attachement 6,,,,
062,037,Tire Loading (Left Wing Main),%,0,299.9,4,,0.1,100,200,,BCD,,,,,
062,03C,Tire Pressure (Right Inner),PSIS,0,1024,10,,1,50,250,,BNR,See Attachement 6,,,,
063,037,Tire Loading (Right Wing Main),%,0,299.9,4,,0.1,100,200,,BCD,,,,,
063,03C,Tire Pressure (Right Outer),PSIS,0,1024,10,,1,50,250,,BNR,See Attachement 6,,,,
064,037,Tire Loading (Nose),%,0,299.9,4,,0.1,100,200,,BCD,,,,,
064,03C,Tire Pressure (Nose),PSIS,0,1024,10,,1,50,250,,BNR,See Attachement 6,,,,
065,003,Gross Weight,100 lb.,0,12000,5,,1,100,200,,BCD,,,,,
065,037,Gross weight,100 lb.,0,12000,5,,1,100,200,,BCD,,,,,
066,002,Longitudinal Center of Gravity,% MAC,0,100.00,5,,0.01,500,1000,,BCD,,,,,
066,037,Longitudinal Center of Gravity,% MAC,0,100.00,5,,0.01,100,200,,BCD,,,,,
067,037,Lateral Center of Gravity,% MAC,0,1000.00,5,,0.01,100,200,,BCD,,,,,
07,029,AC load(engine),%,0,256,8,,1,100,200,,BNR,,,,,
070,002,Reference Airspeed (Vref),Knots,0,512,11,,0.25,500,1000,1000,BNR,No. 1 and 2 coded in SDI,,,,
070,029,AC Frequency (Engine),Hz,0,512,11,,0.25,100,200,,BNR,,,,,
070,037,Hard Landing Magnitude #1,Lbs,0,1000,12,,?,100,200,,BNR,,,,,
070,0CC,Brakes - Metered Hyd. Press. L (Normal),PSIG,0,4096,12,,1,50,100,,BNR,No. 1 and 2 coded in SDI,,,,
071,002,Take-Off Climb Airspeed (V2),Knots,0,512,11,,0.25,500,1000,50,BNR,,,,,
071,029,AC Frequency (Alt. Sources),Hz,0,512,11,,0.25,100,200,,BNR,,,,,
071,033,VBV,Deg,0,64,12,,0.016,150,250,,BNR,,,,,
071,037,Hard Landing Magnitude #2,Lbs,0,1000,12,,,100,200,,BNR,,,,,
071,0CC,Brakes - Metered Hyd. Press. R (Normal),PSIG,0,4096,12,,1,50,100,,BNR,No. 1 and 2 coded in SDI,,,,
072,002,VR (Rotation Speed),Deg/180,-180,+180,11,,0.1,100,200,,BNR,,,,,
072,002,Rotation Speed (VR),Knots,0,512,11,,0.25,500,1000,1000,BNR,Revised by Supp. 11,,,,
072,01c,stator vane angle,Deg/180,-180,+180,11,,0.1,100,200,,BNR,,,,,
072,029,AC voltage (engine),volts,0,256,10,,0.25,100,200,,BNR,,,,,
072,02F,Stator vane angle,DEG/180,-180,+180,11,,0.1,100,200,,BNR,,,,,
072,033,Stator vane angle,Deg,0,64,12,,0.016,150,250,,BNR,see note ( 4 ),,,,
072,0CC,Brakes-Netered hyd. R (normal),PSIG,0,4096,12,,1,50,100,,BNR,No. 1 and 2 coded in SDI,,,,
073,002,Vl (Critical engine failure speed),Knots,0,512,11,,0.25,100,200,,BNR,,,,,
073,01C,Oil quantity,cc,0,32768,8,,128,100,200,,BNR,,,,,
073,029,Oil quantity,US pint,0,128,9,,0.25,100,200,,BNR,,,,,
073,0A2,V2 (critical engine failure speed),knots,0,512,11,,0.25,100,200,,BNR,,,,,
073,0CC,brakes - netered hyd. press. R (alt.),PSIG,0,4096,12,,1,50,100,,BNR,No. 1 and 2 coded in SDI,,,,
074,002,Zero Fuel Weight,Lbs.,0,1310720,15,,40,500,1000,1000,BNR,,,,,
074,02C,Zero fuel weight,Libs,0,1310720,15,,40,100,400,,BNR,,,,,
074,033,LP Compressor bleed pos. (3.0),Inches,0,4,10,,0.004,100,200,,BNR,see note ( 5 ),,,,
075,002,Gross weight,Lbs.,0,1310720,15,,40,100,200,,BNR,,,,,
075,003,Gross weight,lbs.,0,1310720,15,,40,100,200,,BNR,,,,,
075,008,Geodetic Altitude,Feet,0,131072,17,,1,500,1000,,BNR,,,,,
075,029,Ac voltage (alt. sources),Volts,0,256,10,,0.25,100,200,,BNR,,,,,
075,02C,Gross weight,Lbs.,0,1310720,15,,40,100,200,,BNR,,,,,
075,037,Gross weight,Lbs.,0,1310720,15,,40,100 m,200 m,,BNR,,,,,
075,03E,Gross weight,Lbs.,0,1310720,15,,40,100,200,,BNR,,,,,
076,00B,GPS neight above reference ellipsoid,Feet,0,131072,17,,1,25,50,,BNR,Revised by supp. 11,,,,
076,029,AC voltage (bus bar),Volts,0,256,10,,0.25,100,200,,BNR,,,,,
076,037,Longitudinal center of gravity,% MAC,0,16384,14,,0.01,100 m,200 m,,BNR,,,,,
076,03E,Logitudinal center of gravity,%,0,164,14,,0.01,100,200,,BNR,,,,,
077,001,Lateral center of gravity,MLB-in,0,128,17,,0.001,100,200,,BNR,,,,,
077,002,Target airspeed,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
077,00B,GPS hor/vert deviation,% F.S.,-128,+127,8,,1,25,50,,GPSHV,revised by supp. 11 see att. 6,,,,
077,029,AC load (Engine),%,0,256,8,,1,100,200,,BNR,,,,,
100,001,Selected course #1,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
100,002,Selected course #1,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
100,011,Selected course #1,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
100,020,Selected course #1,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
100,029,AC load (alt. source),%,0,128,8,,1,100,200,,BNR,,,,,
100,037,Gross weight (kilogram),Kilogram,0,655360,15,,20,100,200,,BNR,,,,,
100,0A1,Selected source #1,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
100,0B1,selected source #1,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
100,0BB,Outboard flaps - pou,Deg/180,-180,+180,12,,0.05,20,100,,BNR,,,,,
101,002,Selected heading,Deg/180,-180,+180,12,,0.05,31.5,62.5,,BNR,,,,,
101,020,Selected heading,Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
101,029,DC Current (TRU),Amperes,0,256,8,,1,100,200,,BNR,,,,,
101,0A1,Selected heading,Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
101,0BB,inboard flaps - pou,Deg/180,-180,+180,12,,0.05,20,100,,BNR,,,,,
102,002,Selected altitude,Feet,0,65536,16,,1,100,200,,BNR,,,,,
102,020,Selected altitude,Feet,0,65536,16,,1,100,200,,BNR,,,,,
102,029,DC current (battery),Ampere,0,256,8,,1,100,200,,BNR,,,,,
102,0A1,Selected Altitude,Feet,0,65536,16,,1,100,200,,BNR,,,,,
103,001,Selected Airspeed,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
103,002,Selected airspeed,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
103,003,Selected airspeed,knots,0,512,11,,0.25,100,200,,BNR,,,,,
103,01B,Left/pou Flap,Deg/180,-180,+180,18,,0.000687,100,200,,BNR,,,,,
103,020,Selected airspeed,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
103,029,DC voltage (TRU),Volts,0,128,9,,0.25,100,200,,BNR,,,,,
103,0A1,Selected airspeed,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
103,0BB,Left outboard flap position,Deg/180,-180,+180,12,,0.05,20,100,,BNR,,,,,
104,001,Selected vertical spped,ft/Min,0,16384,10,upward,16,100,200,,BNR,,,,,
104,002,Selected vertical speed,Ft/min,0,16384,10,Upward,16,100,200,,BNR,,,,,
104,01B,Right/POU flap,Deg/180,-180,+180,18,,0.000687,100,200,,BNR,,,,,
104,020,Selected vertical speed,Ft/min,0,16384,10,Upward,16,100,200,,BNR,,,,,
104,029,DC voltage (battery),Volts,0,128,9,,0.25,100,200,,BNR,,,,,
104,02B,Selected vertical speed,Ft/min,0,16384,14,Upward,1,100,200,,BNR,,,,,
104,0A1,Selected vetical speed,Ft/min,0,16384,10,Upward,16,100,200,,BNR,,,,,
104,0BB,Right outboard flap position,Deg/180,-180,+180,12,,0.05,20,100,,BNR,,,,,
105,002,Selected Runway Heading,Deg/180,-180,+180,11,,0.1,167,333,,BNR,,,,,
105,010,Selected Runway Heading,Deg/180,-180,+180,11,,0.1,167,333,,BNR,,,,,
105,01B,Left/pou Slat,Deg/180,-180,+180,18,,0.000687,100,200,,BNR,,,,,
105,020,Selected Runway Heading,Deg/180,-180,+180,11,,0.1,167,333,,BNR,,,,,
105,029,Oil temperature Input (IDG/CSD),Deg C,0,2048,12,,0.5,100,200,,BNR,,,,,
105,0A1,Selected Runway Heading,Deg/180,-180,+180,11,,0.1,167,333,,BNR,,,,,
105,0B0,Selected Runway Heading,Deg/180,-180,+180,11,,0.1,167,333,,BNR,,,,,
105,0BB,Left Inboard Flap Position,Deg/180,-180,+180,12,,0.05,20,100,,BNR,,,,,
106,002,Selected Mach,m Mach,0,4096,12,,1,31.3,200,,BNR,,,,,
106,01B,Right/POU slat,Deg/180,-180,+180,18,,0.000687,100,200,,BNR,,,,,
106,029,Oil temperature Input (IDG/CSD),Deg C,0,2048,12,,0.5,100,200,,BNR,,,,,
106,0A1,Selected mach,m Mach,0,4096,12,,0.05,20,100,,BNR,,,,,
106,0BB,Right inboard flap position,Deg/180,-180,+180,12,,0.05,20,100,,BNR,,,,,
107,002,Selected cruise altitude,Feet,0,65536,16,UP,1,100,200,,BNR,,,,,
107,01B,Flap/Slat lever,Deg/180,-180,+180,16,,0.000687,100,200,,BNR,,,,,
107,0BB,Flap Lever Position - Median Value,Deg/180,-180,+180,18,,0.000687,100,200,,BNR,,,,,
110,001,Slected course #2,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
110,002,Selected course #2,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
110,010,Selected Course #2,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
110,011,Selected Course #2,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
