001,002,Distance to Go,N.M.,-3999.9,+3999.9,5,,0.1,100,200,,BCD,,,,,
110,020,Selected Course #2,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
110,0A1,Selected Course #2,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
110,0B1,Selected Course #2,Deg/180,-180,+180,12,,0.05,167,333,,BNR,,,,,
110,0BB,Flap Lever Position - Center,Deg/180,-180,+180,18,,0.000687,80,160,,BNR,,,,,
112,002,Runway length,Feet,0,20480,11,,10,250,500,,BNR,,,,,
112,0A1,Selected EPR,,0,4,12,,0.001,100,200,,BNR,,,,,
112,0A1,Selected M1,RPM,0,4096,12,,1,100,200,,BNR,,,,,
112,0BB,Flap Lever Position - Left,Deg/180,-180,+180,18,,0.000687,80,160,,BNR,,,,,
113,002,Message Check Sum,,0,2097152,21,,1,,,,GAMSGCHK,General Aviation Word Page 39d,,,,
114,002,Desired Track,Deg/180,-180,+180,12,,0.05,100,200,,BNR,,,,,
114,029,Brake Temperature (left inner L/G),Deg C,0,2048,11,,1,100,200,,BNR,,,,,
114,02F,Ambient pressure,PSIA,0,32,14,,0.002,100,200,,BNR,,,,,
114,03F,Pamb Sensor,PSIA,0,32,14,,0.002,100,200,,BNR,,,,,
114,0BB,Flap Lever Position - Right,Deg/180,-180,+180,18,,0.000687,80,160,,BNR,,,,,
114,0CC,Wheel torque output,Ld./Ft,0,16384,12,,4,50,100,,BNR,No. 5 to 8 in SDI,,,,
114,10A,Selected Ambient Static Pressure,PSIA,1.5,20.0,11,,0.016,100,500,,BNR,,,,,
114,10B,Selected Ambient Static Pressure,PSIA,1.5,20.0,11,,0.016,100,500,,BNR,,,,,
115,002,Waypoint Bearing,Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
115,029,Brake temperature (Left outer L/G),Deg C,0,2048,11,,1,100,200,,BNR,,,,,
115,02F,Fuel Temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
115,03F,Fuel temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
115,0BC,Fuel temperature,Deg C,0,256,8,,1,500,1000,,BNR,,,,,
115,0CC,Wheel torque output,Lb./Ft/,0,16384,12,,4,50,100,,BNR,,,,,
116,002,Cross track distance,M.M.,0,128,15,,0.004,31.3,62.5,,BNR,,,,,
116,029,Brake Temperature (Right Innter L/G),Deg C,0,2048,11,,1,100,200,,BNR,,,,,
116,0CC,Wheel Torque Output,Lb./ft.,0,16384,12,,4,50,100,,BNR,No. 9 to 12 in SDI,,,,
117,002,Vertical Deviation,Feet,0,2048,11,,1.0,31.3,62.5,,BNR,,,,,
117,029,Brake Temperature (right outer L/G),Deg C,0,2048,11,,1,100,200,,BNR,,,,,
117,0CC,Wheel Torque Output,Lb./Ft.,0,16384,12,,4,50,100,,BNR,No. 13 to 16 in SDI,,,,
120,002,Range To Altitude,M.M.,0,512,15,,0.016,25,50,,BNR,,,,,
120,029,Pack Bypass Turbine Position,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
121,002,Horizontal command Signal,Deg/180,-180,+180,14,,0.01,50,100,,BNR,,,,,
121,029,Pack Outelt Temperature,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
122,002,Vertical Command Signal,Deg/180,-180,+180,12,,0.05,50,100,,BNR,,,,,
122,029,Pack Turbine Intlet Temperature,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
123,002,Throttle Command,Deg/sec,0,256,18,,0.001,50,100,,BNR,,,,,
125,031,Greenwich Mean time,Hr:Min,0,23.59.9,5,,0.1,100,200,,GMT,,,,,
126,002,Vertical Deviation (WIDE),Feet,0,32768,15,Above,1.0,31.3,62.5,,BNR,,,,,
126,026,FWC Word,N/A,,N/A,N/A,,N/A,TBD,TBD,,BNR,,,,,
126,029,Pack Flow,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
127,002,Selected Landing Altitude,Feet,0,65536,16,LP,1,100,200,,BNR,,,,,
127,01B,Slat Angle,Deg/180,-180,+180,12,,0.05,100,200,,BNR,,,,,
127,033,P14,PSIA,0,32,14,,0.002,100,200,,BNR,,,,,
127,10A,Fan Discharge Static Pressure,PSIA,1.5,30.0,11,,0.016,100,500,,BNR,,,,,
127,10B,Fan Discharge Static Pressure,PSIA,1.5,30.0,11,,0.016,100,500,,BNR,,,,,
130,01A,Fan Intlet Total Temperature,Deg C,0,128,11,,0.06,100,200,,BNR,,,,,
130,01C,Fan Intlet Total Temperature,Deg C,0,128,11,,0.06,100,200,,BNR,,,,,
130,02F,Fan Intlet Total Temperature,Deg C,0,128,11,,0.06,100,200,,BNR,,,,,
130,035,TCAS Traffic Advisory Range Word,NM,0,15.9375,8,,0.0625,,,,TCASR,,,,,
130,035,Intruder Range,,,,,,,,500,,BNR,See Att.6 and ARINC 735,,,,
130,03F,Fan Intlet Total Temperature,Deg C,0,128,11,,0.06,100,200,,BNR,,,,,
130,10A,Selected Total Air  Temperature,Deg C,-80,+90,10,,0.125,100,500,,BNR,,,,,
130,10B,Selected Total Air Temperature,Deg C,-80,+90,10,,0.125,100,500,,BNR,,,,,
131,01A,Fan Intlet Total Pressure,PSIA,0,32,13,,0.004,100,200,,BNR,,,,,
131,01C,Fan Intlet Total Pressure,PSIA,0,32,13,,0.004,100,200,,BNR,,,,,
131,02D,Fan Intlet Total Pressure,PSIA,0,32,13,,0.004,100,200,,BNR,,,,,
131,02F,Fan Outlet Total Pressure,PSIA,0,32,13,,0.004,100,200,,BNR,,,,,
131,033,Fan Intlet Total Pressure,PSIA,0,32,13,,0.004,100,200,,BNR,,,,,
131,035,TCAS Trafic advisory Altitude Word,Ft.,-12700,+12700,8,,100,,,,TCASA,,,,,
132,01A,Exaust Gas Total Pressure,PSIA,0,32,13,,0.004,100,200,,BNR,,,,,
132,01C,Exhaust Gas Total Pressure,PSIA,0,32,13,,0.004,100,200,,BNR,,,,,
132,033,Exhaust Gas Total Pressure,PSIA,0,32,14,,0.002,100,250,,BNR,,,,,
132,035,TCAS Traffic Advisory Bearing Estimate Word,Deg.,-180,+180,9,,0.703,,,,TCASB,,,,,
132,035,Intruder Bearing,,,,,,,,500,,BNR,See Att. 6 and ARINC 735,,,,
133,01A,Thrust Lever Angle,Deg/180,-180,+180,12,,0.05,100,250,,BNR,,,,,
133,02F,Thrust lever Angle,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
133,03F,Thrust lever Angle,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
133,10A,Selected Throttle Lever Angle,Deg,0,90,11,,0.088,31.3,100,,BNR,,,,,
133,10B,Slected Throttle Lever Angle,Deg,0,90,11,,0.088,31.3,100,,BNR,,,,,
134,01C,Power Lever Angle,Deg/180,-180,+180,12,,0.05,100,200,,BNR,,,,,
134,10A,Throttle Lever Angle,Deg,-128,+128,11,,0.088,500,1000,,BNR,,,,,
134,10B,Throttle Lever Angle,Deg,-128,+128,11,,0.088,500,1000,,BNR,,,,,
135,01C,Engine Vibration #1,In/sec,0,8,12,,0.002,100,200,,BNR,,,,,
135,029,Engine Fan Vibration,%FS,0,128,7,,1,100,200,,BNR,,,,,
136,01C,Engine Vibration #2,In/sec,0,8,12,,0.002,100,200,,BNR,,,,,
136,029,Engine Turbine Vibration,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
137,01B,Flap Angle,Deg/180,-180,+180,12,,0.05,100,200,,BNR,see Att. 6,,,,
137,02A,Flap Angle,Deg/180,-180,+180,12,,0.05,100,200,,BNR,See Att. 6,,,,
137,02F,Thrust Reverser Position Feedback,%,0,128,12,,0.03,100,200,,BNR,,,,,
137,02F,Thrust Reverser Position Feedback,%,0,128,12,,0.03,100,200,,BNR,,,,,
137,03F,Thrust Reverser Position Feedback,%,0,128,12,,0.03,100,200,,BNR,,,,,
137,10A,Selected Thrust Reverser Position,%,-5,+105,11,,0.063,62.5,250,,BNR,,,,,
137,10B,Selected Thrust Reverser Position,%,-5,+105,11,,0.063,62.5,250,,BNR,,,,,
140,001,Flight Director - Roll,Deg/180,-180,+180,12,,0.05,50,100,,BNR,,,,,
140,025,Flight director-Roll,Deg/180,-180,+180,10,,0.02,125,250,,BNR,,,,,
140,029,Precooler output Temperature,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
141,001,Flight Director - Pitch,Deg/180,-180,+180,12,,0.05,50,100,,BNR,,,,,
141,025,Flight Director - Pitch,Deg/180,-180,+180,10,,0.02,125,250,,BNR,,,,,
141,029,Precoler Input Temperature,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
142,002,Flight Director - Fast/Slow,Knots,0,32,12,,0.008,31.3,62.5,,BNR,,,,,
142,003,Flight Director - Fast/Slow,Knots,0,32,12,,0.008,31.3,62.5,,BNR,,,,,
142,025,Flight director Fast/Slow,Knots,0,32,12,,0.008,31.3,62.5,,BNR,,,,,
142,025,Flight Director Fast/Slow,knots,0,32,8,,0.125,125,250,,BNR,,,,,
143,001,Flight Director - YAW,Deg/180,-180,+180,12,,0.05,30,100,,BNR,,,,,
143,041,HPA Command Word,,,,,,,,,,BNR,See ARINC Char 741,,,,
143,241,HPA Response Word,,,,,,,,,,BNR,See ARINC Char 741,,,,
144,02B,Altitude Error,Feet,0,8192,14,Above,1.0,25,50,,BNR,,,,,
144,041,Acu/Bsu Control Word,,,,,,,,,,BNR,See ARINC Char. 741,,,,
144,341,Acu/Bsu Response Word,,,,,,,,,,BNR,See ARINC Char. 741,,,,
150,002,Greenwich Mean time,H:M:S,0,23:59:59,6,,,,,,GMT,see Att. 6,,,,
150,029,Cabin Altitude Rate,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
150,031,Greenwich Mean Time,,,,,,,100,200,,BNR,See Attachment 6,,,,
151,002,Localizer Bearing (true),Deg/180,-180,+180,11,,0.1,167,333,,BNR,,,,,
151,027,HLS Azimuth Deviation,,,,,,,,,,BNR,,,,,
151,029,Cabin Altitude,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
152,002,Maximum Altitude,Feet,0,65536,16,Above,1,500,1000,100,BNR,,,,,
152,027,HLS Elevation Deviation,,,,,,,,,,BNR,,,,,
152,029,Cabin Pressure,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
152,041,Open Loop Steering,,,,,,,,,,BNR,See ARINC Char. 741,,,,
153,027,Flare,,,,,,,,,,BNR,,,,,
153,029,Pressurization Valve Pos. (Gr. #1),TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
153,041,Closed Loop Steering,,,,,,,,,,BNR,see ARINC char. 741,,,,
154,002,Runway Heading (true),N.M,0,512,16,,0.008,83.3,167,,BNR,,,,,
154,027,HLS Auxiliary Data,,,,,,,,,,BNR,,,,,
154,029,Pressurization Valve Pos. (Gr. #2),TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
155,027,MLS Selected GP Angle,Deg,TBD,TBD,9,,0.1,100,200,,BCD,,,,,
162,012,ADF Bearing,Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
162,029,Crew Oxygen Pressure,PSI,0,4096,12,,1,100,200,,BNR,,,,,
162,0DE,Stick Shaker Margin Proportional Signal,TBD,,TBD,,,TBD,TBD,TBD,,BNR,,,,,
164,002,Minimum Descent Altitude (MDA),Feet,0,8192,16,,0.125,500,1000,,BNR,,,,,
164,003,Target Neight,Feet,0,8192,16,,0.125,500,1000,,BNR,,,,,
164,007,Radio Height,Feet,0,8192,16,,0.125,25,50,,BNR,,,,,
164,025,Radio Height,Feet,0,8192,12,,2.0,125,250,,BNR,,,,,
164,03B,Radio Height,VDC,0,32,11,,0.015,150,250,,BNR,PER ARINC 552A,,,,
165,007,Radio Height,Feet,-7999.9,+7999.9,5,,0.1,25,200,,BCD,,,,,
166,007,Ralt Check Point Dev.,Feet,0,512,10,,0.5,*,*,,BNR,,,,,
170,025,Decision Height Selected (EFI),Feet,-7000,+7000,4,,1,100,200,,BCD,,,,,
170,0C5,Decision Height Selected (EFI),Feet,-7000,+7000,4,,1,100,200,,BCD,,,,,
173,010,Localizer Deviation,DDM,0,0.4,12,,0.0001,33.3,66.6,,BNR,,,,,
173,025,Localizer,DDM,0,0.4,10,,0.0004,125,250,,BNR,,,,,
173,029,Hydrolic Quantity,%,0,128,7,,1,100,200,,BNR,,,,,
173,03B,Localizer Deviation,Dots,0,4,11,,0.002,150,250,,BNR,,,,,
173,0BD,Hydrolic quantity,%,0,128,7,,1,500,1000,,BNR,,,,,
174,003,Delayed Flap Approach Speed (DFA),Knots,0,512,11,,0.25,100,200,,BNR,,,,,
174,010,Glideslope Deviation,DDm,0,0.8,12,,0.0002,33.3,66.6,,BNR,,,,,
174,029,Hydrolic Pressure,PSI,0,4096,12,,0.0002,150,250,,BNR,,,,,
175,003,Economical Speed,Knots,0,1024,14,,0.06,62.5,125,,BNR,,,,,
175,029,EGT (APU),Deg C,0,2048,11,,1,100,200,,BNR,,,,,
175,033,Hydrolic Pump Case drain Temp.,Deg C,0,256,12,,0.06,100,200,,BNR,,,,,
176,003,Economical Mach,mMach,0,4096,13,,0.5,62.5,125,,BNR,,,,,
176,029,RPM (APU),%RPM,0,256,9,,0.5,100,200,,BNR,,,,,
176,038,Left Static Pressure,mB,0,2048,18,,0.008,20,200,,BNR,,,,,
176,05A,Fuel Tark #1 Temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
176,0AD,Static Pressure left,mB,0,2048,18,,0.008,20,200,,BNR,,,,,
177,003,Economical Flight level,Feet,0,131072,17,,1.0,31.3,62.5,,BNR,,,,,
177,029,Oil Quantity (APU),US PINT,0,128,9,,0.25,100,200,,BNR,,,,,
177,038,Right static Pressure,mB,0,2048,18,,0.008,20,200,,BNR,,,,,
177,05A,Fuel tank #2 Temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
177,0AD,Static Pressure Right,mB,0,2048,18,,0.008,20,200,,BNR,,,,,
200,002,Drift Angle,Deg,-180,+180,4,,0.1,100,200,,BCD,,,,,
200,004,Drift Angle,Deg,-180,+180,4,,0.1,100,200,,BCD,,,,,
200,05A,Fuel Tank #3 Temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
201,009,DME Distance,N.M.,-1,399.99,5,,0.01,83.3,167,,BCD,,,,,
201,05A,Fuel Tank #4 Temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
202,002,Energy Management (clear),N.M,0,512,15,,0.016,100,200,,BNR,,,,,
202,009,DME Distance,N.M,0,512,16,,0.008,83.3,167,,BNR,,,,,
202,029,Cabin Compartment Temp. (group. #1),TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
202,05A,Fuel Tank #5 Temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
203,002,Energy Management Speed Brakes,N.M,0,512,15,,0.016,100,200,,BNR,,,,,
203,006,Altitude (1013.25 mB),Feet,0,131072,17,,1.0,31.3,62.5,,BNR,,,,,
203,018,Altitude,Feet,0,131072,,,,20,40,,BNR,See ARINC 755,,,,
203,018,Altitude,feet,0,131072,,,,20,40,,BNR,See ARINC 735,,,,
203,029,Cabin Compartment Temp. (Group. #2),TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
203,035,Own A/C Altitude,Feet,0,131072,,,,20,500,,BNR,See Att.6 and ARINC 735,,,,
203,038,Altitude (1013.25 mB),Feet,0,131072,17,,1.0,31.3,62.5,,BNR,,,,,
203,05A,Fuel tank #6 Temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
203,10A,Ambient Static Pressure,PSIA,1.5,20.0,11,,0.016,500,1000,,BNR,,,,,
203,10B,Ambient Static Pressure,PSIA,1.5,20.0,11,,0.016,500,1000,,BNR,,,,,
204,002,Utility Airspeed,Knots,0,512,11,,0.25,500,1000,50,BNR,,,,,
204,006,Baro corrected Altitude #1,Feet,0,131072,17,,1.0,31.3,62.5,,BNR,,,,,
204,029,Cabin Duct Temp. (group. #1),TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
204,038,Baro Corrected Altitude #1,Feet,0,131072,17,,1.0,31.3,62.5,,BNR,,,,,
204,05A,Fuel Tank #7 temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
205,002,HF COM Frequency (New Format),MHz,2.8,24,5,,0.001,100,200,,HFAF,See Figure 3-1,,,,
205,006,Mach,Mach,0,4096,16,,0.0000625,62.5,125,,BNR,,,,,
205,01A,Mach,Mach,0,4096,16,,.0000625,62.5,125,,BNR,,,,,
205,029,Cabin Duct temp. (group #2),TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
205,038,Mach,Mach,0,4096,16,,.0000625,62.5,125,,BNR,,,,,
205,05A,Fuel Tank #8 Temperature,Deg C,0,512,11,,0.25,100,200,,BNR,,,,,
205,10A,Mach Number,Mach,0,1,11,,0.002,100,500,,BNR,,,,,
205,10B,Mach Number,Mach,0,1,11,,0.002,100,500,,BNR,,,,,
206,006,Computed Airspeed,Knots,0,1024,14,,0.0625,62.5,125,,BNR,,,,,
206,018,Altitude (Variable Resolution),Feet,0,65536,16,,004,31.3,62.5,,ALTVAR,See Attachment 6,,,,
206,029,Cabin Temp. Reg. Valve Pos. (Grp. #1),TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
206,038,Computed Airspeed,Knots,0,1024,14,,0.0625,62.5,125,,BNR,,,,,
206,0CC,Taxi Speed,Knots,0,512,11,,0.25,50,100,,BNR,,,,,
207,006,Max. Allowable Airspeed,Knots,0,1024,12,,0.25,62.5,125,,BNR,,,,,
207,00A,Max. Allowable Airspeed,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
207,029,Cabin Temp. Reg. Valve Pos. (Grp #2),TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
207,038,Max. Allowable Airspeed,Knots,0,1024,12,,0.25,62.5,125,,BNR,,,,,
210,006,True Airspeed,Knots,0,2048,15,,0.0625,62.5,125,,BNR,,,,,
210,029,Cargo Compartment,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
210,038,True Aispeed,Knots,2048,15,,,0.0625,62.5,125,,BNR,,,,,
211,002,Total Air Temperature,oC,0,512,11,,0.25,250,500,,BNR,,,,,
211,003,Total Air Temperature,Deg C,0,512,11,,0.25,250,500,,BNR,,,,,
211,006,Total Air Temperature,Deg C,0,512,11,,0.25,250,500,,BNR,,,,,
211,01A,Total Air temperature,Deg C,0,11,,,0.25,250,500,,BNR,,,,,
211,029,Cargo Duct Temperature,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
211,038,Total Air Temperature,Deg C,0,512,11,,0.25,250,500,,BNR,,,,,
211,10A,Total Fan Inlet Temperature,Deg C,-80,+90,10,,0.125,500,1000,,BNR,,,,,
211,10B,Total Fan Inlet Temperature,Deg C,-80,+90,10,,0.125,500,1000,,BNR,,,,,
212,004,Altitude Rate,ft/min,0,32768,11,,16,31.3,62.5,,BNR,,,,,
212,005,Altitude Rate,Ft/min,0,32768,11,,16,31.3,62.5,,BNR,,,,,
212,006,Altitude Rate,Ft/min,0,32768,11,,16,31.3,62.5,,BNR,,,,,
212,029,Cargo Temp. Reg. Valve Pos.,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
212,038,Altitude Rate,Ft/min,0,32768,11,,16,31.3,62.5,,BNR,,,,,
212,03B,Altitude Rate,Ft/min,0,32768,11,,16,150,250,,BNR,,,,,
213,002,Static Air temperature,Deg C,0,512,11,,0.025,250,500,,BNR,,,,,
213,006,Static Air Temperature,Deg C,0,512,11,,0.25,250,500,,BNR,,,,,
213,038,Static Air Temperature,Deg C,0,512,11,,0.25,250,500,,BNR,,,,,
213,08D,Fuel used,Lbs.,0,262144,18,,1,75,125,,BNR,,,,,
215,006,Impact Pressure,mB,0,512,14,,0.03125,62.5,125,,BNR,,,,,
215,01A,Impact Pressure,mB,0,512,14,,0.03125,62.5,125,,BNR,,,,,
215,029,N1 Actual (EEC),% RPM,0,256,14,,0.015,50,100,,BNR,,,,,
215,029,EPR Actual (EEC),,0,4,12,,0.001,50,100,,BNR,,,,,
215,038,Impact Pressure,mB,0,512,14,,0.03125,62.5,125,,BNR,,,,,
215,0AD,Differential Pressure,mB,0,512,16,,0.008,20,40,,BNR,,,,,
217,006,Static Pressure,In mg,0,64,16,,0.001,62.5,125,,BNR,,,,,
217,029,W1 Limit (EEC),% RPM,0,256,14,,0.015,100,200,,BNR,,,,,
217,029,EPR Limit (EEC),,0,4,12,,0.001,100,200,,BNR,,,,,
