001,002,Distance to Go,N.M.,-3999.9,+3999.9,5,,0.1,100,200,,BCD,,,,,
217,038,Static Pressure,In mg,0,64,16,,0.001,62.5,125,,BNR,,,,,
217,0AD,Average Static Pressure,mB,0,2048,18,,0.008,20,200,,BNR,,,,,
220,006,Baro Corrected Altitude #2,Feet,0,131072,17,,1.0,31.3,62.5,,BNR,,,,,
220,038,Baro Corrected Altitude #2,Feet,0,131072,17,,1.0,31.3,62.5,,BNR,,,,,
221,006,Indicated Angle of Attack (Average),Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
221,038,Indicated Angle of Attack (Average),Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
221,0AD,Indicated Angle Of Attack,Deg/180,-180,+180,14,,0.01,31.3,200,,BNR,,,,,
222,006,Indicated Angle Of Attack (#1 left),Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
222,011,VDR Omnibearing,Deg/180,-180,+180,12,,0.004,50,100,,BNR,,,,,
222,115,Bearing,Deg/180,-180,+180,11,,0.1,50,50,,BNR,,,,,
223,006,Indicated Angle Of Attack (#1 right),Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
224,006,Indicated Angle Of Attack (#2 Left),Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
225,002,Min Manuevering Airspeed,Knots,0,512,11,,0.25,500,1000,50,BNR,,,,,
225,006,Indicated Angle of Attack (#2 right),Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
225,02E,Compensated Altitude Rate,Ft/min,0,32768,11,Increasg Alt,16.0,31.3,62.5,,BNR,,,,,
227,07E,Bite Command Word,,,,,,,,,,BNR,See ARINC 604,,,,
230,006,True Airspeed,Knots,100,599,3,,1,250,500,,BCD,,,,,
230,038,True Airspeed,Knots,100,599,3,,1,250,500,,BCD,,,,,
231,006,Total Air Temperature,Deg C,-060,+099,3,,1,250,500,,BCD,,,,,
231,038,Total Air Temperature,Deg C,-060,+099,3,,1,250,500,,BCD,,,,,
231,0AD,Total Air Temperature,Deg C,0,512,12,,0.12,20,200,,BCD,,,,,
232,004,Altitude Rate,Ft/Min,-20000,+20000,4,Up,10,31.3,62.5,,BCD,,,,,
232,005,Altitude Rate,Ft/Min,-20000,+20000,4,Up,10,31.3,62.5,,BCD,,,,,
232,006,Altitude Rate,Ft/Min,-20000,+20000,4,Up,10,31.3,62.5,,BCD,,,,,
233,006,Static Air Temperature,Deg C,-099,+060,3,,1,250,500,,BCD,,,,,
233,038,Static Air Temperature,Deg C,-099,+060,3,,1,250,500,,BCD,,,,,
234,006,Baro Correction (mB) #1,mB,745,1050,5,,0.1,62.5,125,,BCD,,,,,
234,038,Baro Correction (mB) #1,mB,745,1050,5,,0.1,62.5,125,,BCD,,,,,
235,006,Baro Correction (ins of Hg) #1,Ins Hg,22,31,5,,0.001,62.5,125,,BCD,,,,,
235,038,Baro Correction (ins of Hg) #1,Ins Hg,22,31,5,,0.001,62.5,125,,BCD,,,,,
236,006,Baro Correction (mB) #2,mB,745,1050,5,,0.1,62.5,125,,BCD,,,,,
236,038,Baro Correction (mB) #2,mB,745,1050,5,,0.1,62.5,125,,BCD,,,,,
237,006,Baro Correction (ins of Hg) #2,Ins Hg,22,31,5,,0.001,62.5,125,,BCD,,,,,
237,038,Baro Correction (ins of Hg) #2,Ins Hg,22,31,5,,0.001,62.5,125,,BCD,,,,,
241,002,Min Airspeed for Flap Extension,Knots,0,512,11,,0.25,500,1000,,BNR,,,,,
241,006,Corrected Angle of Attack,Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
241,038,Corrected Angle of Attack,Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
242,006,Total Pressure,mB,0,2048,16,,0.03125,62.5,125,,BNR,,,,,
242,01A,Total Pressure,mB,0,2048,16,,0.03125,62.5,125,,BNR,,,,,
242,038,Total Pressure,mB,0,2048,16,,0.03125,62.5,125,,BNR,,,,,
242,03B,Speed deviation,Dots,0,4,11,,0.002,150,250,,BNR,,,,,
242,0AD,Total Pressure,mB,0,2048,18,,0.008,20,200,,BNR,,,,,
244,01C,Fuel Flow (Engine direct),Lbs/hr,0,32768,8,,128,100,200,,BNR,,,,,
244,033,Fuel Flow (Wf),PPH,0,32768,16,,0.5,150,250,,BNR,,,,,
244,03B,Mach error,Mach,0,0.064,11,,0.00003,150,250,,BNR,,,,,
244,08D,Fuel Flow Rate,pph,0,32768,16,,0.5,75,125,,BNR,,,,,
244,08D,Fuel Flow Rate,PPh,0,32768,16,,0.5,75,125,,BNR,,,,,
244,10A,Fuel Mass Flow,MSEC,0,170,15,,0.008,31.3,100,,BNR,,,,,
244,10B,Fuel Mass Flow,MSEC,0,170,15,,0.008,31.3,100,,BNR,,,,,
245,002,Minimum Airspeed,Knots,0,256,12,,0.0625,62.5,125,,BNR,,,,,
245,003,Minimum Airspeed,Knots,0,256,12,,0.0625,62.5,125,,BNR,,,,,
245,004,Minimum Airspeed,Knots,0,512,13,,0.0625,62.5,125,,BNR,,,,,
245,029,N3 (engine),%RPM,0,256,14,,0.015,50,100,,BNR,,,,,
245,038,Average Static Pressure mB uncorrected,mB,0,2048,16,,0.03125,62.5,125,,BNR,,,,,
245,03B,EPR Error,,0,4,12,,0.001,150,250,,BNR,,,,,
246,002,Control Maximum Speed (VCMAX),Knots,0,512,11,,0.25,50,100,50,BNR,,,,,
246,006,Averaged Static Pressure,mB,0,2048,16,,0.03,62.5,125,,BNR,,,,,
246,01C,N1 (Engine Direct),RPM,0,4096,12,,1,100,200,,BNR,,,,,
246,029,N1 (Engine Direct),%RPM,0,256,14,,0.015,50,100,,BNR,,,,,
246,038,Average Static Pressure mB Uncorrected,mB,0,2048,16,,0.03125,62.5,125,,BNR,,,,,
246,03B,Angle of Attack Error,Deg/180,-180,+180,14,,0.01,150,250,,BNR,,,,,
247,002,Control Minimum Speed (VCMIN),Knots,0,512,11,,0.25,50,100,50,BNR,,,,,
247,01F,Total Fuel,Lbs.,0,655360,14,,40,500,1000,,BNR,,,,,
247,02C,Total Fuel,Lbs.,0,655360,14,,40,500,1000,,BNR,See note 5,,,,
247,03B,Speed Error,Knots,0,256,12,,0.06,150,250,,BNR,,,,,
247,04D,Total Fuel,Lbs.,0,655360,14,,40,500,1000,,BNR,,,,,
247,0EB,Fuel to Remain,Lbs.,0,1638400,14,,100,100,125,,BNR,,,,,
250,002,Continuous N1 Limit,%RPM,0,256,14,,0.015,50,200,200,BNR,,,,,
250,02B,Maximum Continuous EPR Limit,-,0,4,12,,0.001,100,200,,BNR,,,,,
250,02C,Preselected Fuel Quantity,Lbs.,0,655360,14,,40,100,400,,BNR,See Note 5,,,,
250,038,Indicated Side Slip Angle,Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
250,0Ad,Indicated Side Slip Angle,Deg/180,-180,+180,14,,0.01,31.3,200,,BNR,,,,,
250,12B,Temperature Rate Of Change,,,,,,,,,,BNR,Data standard TSD,,,,
251,001,Distance to go,N.M.,0,4096,15,,0.125,100,200,,BNR,,,,,
251,002,Distance to go,N.M.,0,4096,15,,0.125,100,200,,BNR,,,,,
251,006,Baro Corrected Altitude #3,Feet,0,131072,17,,1.0,31.3,62.5,,BNR,,,,,
251,01A,Flight,Leg Counter,,,,,,75,175,,BNR,See Attachment 6,,,,
251,038,Baro Corrected Altitude #3,Feet,0,131072,17,,1,31.3,62.5,,BNR,,,,,
252,001,time To go,Min.,0,512,9,,1,100,200,,BNR,,,,,
252,002,Time to go,Min.,0,512,9,,1,100,200,,BNR,,,,,
252,006,Baro Corrected Altitude #4,Feet,0,131072,17,,1,31.3,62.5,,BNR,,,,,
252,01A,EPR Idle,,0,4,12,,0.001,100,200,,BNR,,,,,
252,02F,EPR Idle reference,,0,4,12,,0.001,100,200,,BNR,,,,,
252,038,Baro Corrected Altitude #4,Feet,0,131072,17,,1,31.3,62.5,,BNR,,,,,
252,03F,EPR idle reference,,0,4,12,,0.001,100,200,,BNR,,,,,
252,0EB,Time Until Jettisson Complete,Minutes,0,64,6,,1,500,1000,,BNR,,,,,
253,002,Go-Around N1 Limit,%RPM,0,256,14,,0.015,50,200,200,BNR,,,,,
253,01E,Go-Around EPR Limit,,0,4,12,,0.001,100,200,,BNR,,,,,
253,038,Corrected Side Slip Angle,Deg/180,-180,+180,12,,0.05,31.3,62.5,,BNR,,,,,
253,03F,Max. Climb EPR Rating,N/A,0,4,12,,0.001,100,200,,BNR,,,,,
253,08E,Spoiler Position,Deg/180,-180,+180,11,,0.1,50,100,,BNR,,,,,
254,002,Cruise N1 Limit,%RPM,0,256,14,,0.015,50,200,200,BNR,,,,,
254,01E,Cruise EPR Limit,,0,4,12,,0.001,100,200,,BNR,,,,,
255,002,Climb N1 Limit,%RPM,0,256,14,,0.015,50,200,200,BNR,,,,,
255,02F,Max. climb EPR Rating,N/A,0,4,12,,0.001,100,200,,BNR,,,,,
256,002,Time For Climb,Min,0,512,9,,1,100,200,,BNR,,,,,
256,00A,V stick Shaker,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
256,02C,Fuel,Quantity (tanks) #1,0,131072,15,,4,500,1000,,BNR,see note 5,,,,
256,037,Fuel Quantity (tanks) #1,Lbs,0,131072,15,,4,500,1000,,BNR,,,,,
256,04D,Fuel Tanks (757/767),Lbs.,0,163840,12,,40,500,1000,,BNR,Bits 10/9,0/1 it,1/0 rt,1/1 ct,,,,
256,114,Fuel Quantity (Tanks) #1,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
257,002,Time for Descent,Min.,0,512,9,,1,100,200,,BNR,,,,,
257,02C,Fuel quantity (Tanks) #2,lbs.,,121072,15,,4,500,1000,,BNR,,,,,
257,037,Fuel quantity (Tanks) #2,Lbs.,0,131072,15,,4,500,1000,,BNR,See note 5,,,,
257,114,Fuel Quantity (Tanks) #2,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
211,000,HF1     HF2     COMM6,,,,,,,,,,BNR,,,,,
260,02C,Fuel Quantity (Tanks) #3,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
260,0A2,Date/Flight Leg,,,1,1,,,500,1000,,DATEFL,,,,,
260,033,T5,Deg C,0,1024,12,,0.25,150,250,,BNR,see note 5,,,,
211,343,HF1 HF2,,,,,,,,,,BNR,,,,,
260,10A,LP Turbine Discharge Temperature,Deg C,-55,+850,11,,0.50,100,500,,BNR,,,,,
260,10B,LP Turbine Discharge Temperature,Deg C,-55,+850,11,,0.50,100,500,,BNR,,,,,
260,114,Fuel Quantity (Tanks) #3,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
261,002,Flight Number,N/A,0,9999,4,,1,500,1000,,FLNO,,,,,
261,02C,Fuel quantity (Tanks) #4,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
261,033,P49,PSIA,0,128,14,,0.008,150,250,,BNR,,,,,
261,0A2,Flight Number,N/A,0,9999,4,,1,500,1000,,FLNO,,,,,
261,10A,LP Turbine Inlet Pressure,PSIA,2,120,11,,0.125,100,500,,BNR,,,,,
261,10B,LP Turbine Inlet Pressure,PSIA,2,120,11,,0.125,100,500,,BNR,,,,,
261,114,Fuel Quantity (Tanks) #4,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
262,002,Documentary Data,,,,,,,500,1000,,BNR,See Attachment 6,,,,
262,00A,Predictive Airspeed Variation,Knots,0,256,10,,0.25,100,200,,BNR,,,,,
262,01C,Lp Compressor exist Pressure (PT3),PSIA,0,64,13,,0.008,100,200,,BNR,,,,,
262,02C,Fuel quantity (tanks) #5,Lbs.,0,131072,15,,4,500,1000,,BNR,See note 5,,,,
262,033,Lp Compressor exist Pressure,PSIA,0,64,14,,0.004,150,250,,BNR,,,,,
262,10A,HP Compressor Inlet Total Pressure,PSIA,2,50,11,,0.032,100,500,,BNR,,,,,
262,10B,HP Compressor Inlet Total Pressure,PSIA,2,50,11,,0.032,100,500,,BNR,,,,,
262,114,Fuel Quantity (Tanks) #5,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
263,002,MIN Airspeed for flap retraction,Knots,0,512,11,,0.25,500,1000,50,BNR,,,,,
263,00A,Min Airspeed for flap retraction,knots,0,512,11,,0.25,100,200,50,BNR,,,,,
263,01C,LP Compressor exit temperature,,0,256,12,,0.06,100,200,,BNR,,,,,
263,02C,Fuel Quantity (Tanks)#6,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
263,033,LP Compressor Exit temperature,Deg C,0,256,12,,0.063,150,250,,BNR,,,,,
263,10A,Selected Compressor Inlet Temperature (Total),Deg C,-55,+160,11,,0.125,100,500,,BNR,,,,,
263,10B,Selected Compressor Inlet Temperature ( Total),Deg C,-55,+160,11,,0.125,100,500,,BNR,,,,,
263,114,Fuel Quantity (Tanks) #6,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
264,002,Time to touchdown,Min,0,2048,11,,1,100,200,145,BNR,,,,,
264,00A,Min Airspeed For Slats retraction,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
264,01C,NP Compressor exit Pressure,,0,512,14,,0.03,100,200,,BNR,,,,,
264,02C,Fuel Quantity (Tanks) #7,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
264,02F,Burner Pressure,PSIA,0,512,14,,0.03,100,200,,BNR,,,,,
264,033,NP Compressor Exit Pressure,PSIA,0,512,14,,0.03,150,250,,BNR,,,,,
264,03F,Burner Pressure,PSIA,0,512,14,,0.03,100,200,,BNR,,,,,
264,10A,Selected Compressor Discharge Pressure,PSIA,5,600,11,,1.00,62.5,250,,BNR,,,,,
264,10B,Selected Compressor Discharge Pressure,PSIA,5,600,11,,1.00,62.5,250,,BNR,,,,,
264,114,Fuel Quantity (Tanks) #7,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
265,002,MIN buffet Airspeed,Knots,0,512,11,,0.25,50,100,50,BNR,,,,,
265,004,Integrated Vertical Acceleration,Ft/Sec,-256,+256,20,UP,0.000244,,20,,BNR,,,,,
265,00A,Maneuvering Airspeed,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
265,01C,NP Compressor Exit temp. (TT4.5),,0,1024,12,,0.25,100,200,,BNR,,,,,
265,02C,Fuel Quantity (Tanks) #8,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
265,033,NP Compressor Exit Temperature,Deg C,0,1024,12,,0.25,150,250,,BNR,,,,,
265,038,Integrated Vertical Acceleration,Ft/Sec,-256,+256,20,UP,0.000244,,20,,BNR,,,,,
265,10A,Selected Compressor Discharge Temperature,Deg C,-55,+650,11,,0.50,100,500,,BNR,,,,,
265,10B,Selected Compressor Discharge Temperature,Deg C,-55,+650,11,,0.50,100,500,,BNR,,,,,
265,114,Fuel Quantity (Tanks) #8,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
267,002,Max. Maneuver Airspeed,Knots,0,512,11,,0.25,500,1000,50,BNR,,,,,
267,00A,Predictive Maximum Maneuver speed,Knots,0,512,11,,0.25,100,200,,BNR,,,,,
267,02B,Throttle Position Command,Deg/180,-180,+180,12,,0.05,50,100,,BNR,,,,,
267,033,Spare T/C,Deg C,0,256,12,,0.063,150,250,,BNR,,,,,
267,10A,HP Compressor Inlet Temperature (Total),Deg C,-55,+160,11,,0.125,500,1000,,BNR,,,,,
267,10B,HP Compressor Inlet Temperature (Total),Deg C,-55,+160,11,,0.125,500,1000,,BNR,,,,,
276,001,FCC To Simulator Control Word,,,,,,,50,150,,BNR,Used only in simulator,,,,
276,002,FMC to Simulator Control Word,,,,,,,33,100,,BNR,Used only in simulator,,,,
276,003,TCC To Simulator Control Word,,,,,,,50,150,,BNR,Used only in simulator,,,,
300,10A,ECU Internal Temperature,Deg C,-55,+125,11,,0.125,500,1000,,BNR,,,,,
300,10B,ECU Internal Temperature,Deg C,-55,+125,11,,0.125,500,1000,,BNR,,,,,
301,10A,Demanded Fuel Metering Valve Position,%,0,100,11,,0.063,62.5,250,,BNR,,,,,
301,10B,Demanded Fuel Metering Valve Position,%,0,100,11,,0.062,62.5,250,,BNR,,,,,
302,10A,Demanded Variable Stator Vane Position,%,0,100,11,,0.063,100,500,,BNR,,,,,
302,10B,Demanded Variable Stator Vane Posititon,%,0,100,11,,0.063,100,500,,BNR,,,,,
303,002,Message Length/Type No.,,,,,,,,,,GAMSGLEN,General Aviation Word Page 39d,,,,
303,10A,Demanded Variable Bleed Valve Position,%,0,100,11,,0.063,100,500,,BNR,,,,,
303,10B,Demanded Variable Bleed Valve Position,%,0,100,11,,0.063,100,500,,BNR,,,,,
304,10A,Demanded HPT Clearance Valve Position,%,0,100,11,,0.063,250,1000,,BNR,,,,,
304,10A,Demanded HPT Clearance Valve Position,%,0,100,11,,0.063,250,1000,,BNR,,,,,
305,10A,Demanded LPT Clearance Valve Position,%,0,100,11,,0.063,250,1000,,BNR,,,,,
305,10B,Demanded LPT Clearance Valve Position,%,0,100,11,,0.063,250,1000,,BNR,,,,,
310,002,Present position - Latitude,Deg/180,0,180,20,,0.000172,100,200,,BNR,,,,,
310,004,Present Position - Latitude,Deg/180,0,180,20,,0.000172,100,200,,BNR,,,,,
310,029,Aileron Position,Deg/180,-180,+180,11,,0.088,50,100,,BNR,,,,,
310,038,Present Position - Latitude,Deg/180,0,180,20,,0.000172,100,200,,BNR,,,,,
310,114,Fuel Quantity (Tanks) #9,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
311,002,Present Position - Longitude,Deg/180,0,180,20,,0.000172,100,200,,BNR,,,,,
311,004,Present Position - Longitude,Deg/180,0,180,20,,0.000172,100,200,,BNR,,,,,
311,029,Aileron Trim,Deg/180,-180,+180,11,,0.088,50,100,,BNR,,,,,
311,038,Present Position - Longitude,Deg/180,0,180,20,,0.000172,100,200,,BNR,,,,,
311,03B,Control wheel Roll Force,Lb.,0,64,10,,0.0625,150,250,,BNR,,,,,
311,114,Fuel Quantity (Tanks) #10,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
312,002,Ground Speed,Knots,0,4096,15,,0.125,25,50,,BNR,,,,,
312,004,Ground Speed,Knots,0,4096,15,,0.125,25,50,,BNR,,,,,
312,005,Ground Speed,Knots,0,4096,15,,0.125,25,50,,BNR,,,,,
312,029,Rudder Position,Deg/180,-180,+180,11,,0.088,50,100,,BNR,,,,,
312,038,Ground Speed,Knots,0,4096,15,,0.125,25,50,,BNR,,,,,
312,114,Fuel Quantity (Tanks) #11,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
313,002,Track Angle - True,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
313,004,Track Angle - True,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
313,025,Track Angle - True,Deg/180,-180,+180,10,,0.2,125,250,,BNR,,,,,
313,029,Rudder Trim,Deg/180,-180,+180,11,,0.088,50,100,,BNR,,,,,
313,038,Track Angle - True,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
313,114,Fuel Quantity (Tanks) #12,Lbs.,0,131072,15,,4,500,1000,,BNR,,,,,
314,002,Stabilizer Position Indication (B747-400),Deg/180,0,180,12,TE DOWN,0.05,25,50,50,BNR,,,,,
314,004,True Heading,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
314,025,True Heading,Deg/180,-180,+180,10,,0.2,125,250,,BNR,,,,,
314,029,Elevator Position,Deg/180,-180,+180,11,,0.088,50,100,,BNR,,,,,
314,038,True Heading,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
314,03B,Control Wheel Pitch Force,Lbs.,0,64,10,,0.0625,150,250,,BNR,,,,,
315,001,Stabilizer Position,Deg/180,-180,+180,12,TE Down,0.05,25,50,,BNR,,,,,
315,002,Wind Speed,Knots,0,256,8,,1.0,50,100,,BNR,,,,,
315,004,Wind Speed,Knots,0,256,8,,1.0,50,100,,BNR,,,,,
315,005,Wind Speed,Knots,0,256,8,,1.0,50,100,,BNR,,,,,
315,029,Stabilizer Position,Deg/180,-180,+180,11,TE down,0.088,50,100,,BNR,,,,,
315,038,Wind Speed,Knots,0,256,8,,1.0,50,100,,BNR,,,,,
