001,002,Distance to Go,N.M.,-3999.9,+3999.9,5,,0.1,100,200,,BCD,,,,,
316,002,Wind Direction (true),Deg/180,0,180,12,CW From north,0.05,25,50,50,BNR,,,,,
316,004,Wind Angle,Deg/180,-180,+180,8,,0.7,50,100,,BNR,,,,,
316,029,Oil Temperature (Engine),Deg C,0,2048,12,,0.5,100,200,,BNR,,,,,
316,038,Wind Angle,Deg/180,-180,+180,8,,0.7,50,100,,BNR,,,,,
316,10A,Engine Oil Temperature,Deg C,-55,+170,11,,1.00,250,1000,,BNR,,,,,
316,10B,Engine Oil Temperature,Deg C,-55,+170,11,,1.00,250,1000,,BNR,,,,,
317,002,Track Angle - Magnetic,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
317,004,Track Angle - Magnetic,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
317,005,Track Angle - Magnetic,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
317,025,Track Angle - Magnetic,Deg/180,-180,+180,10,,0.2,125,250,,BNR,,,,,
317,029,Oil Pressure (Engine),PSI,0,4096,12,,1,50,100,,BNR,,,,,
317,038,Track Angle - Magnetic,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
320,004,Magnetic Heading,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
320,005,Magnetic Heading,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
320,025,Magnetic Heading,Deg/180,-180,+180,10,,0.2,125,250,,BNR,,,,,
320,029,Engine Fuel Pressure,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
320,035,Own A/C Magnetic Heading,Deg/180,-180,+180,15,,0.0055,25,500,,BNR,See ARINC 735,,,,
320,038,Magnetic Heading,Deg/180,-180,+180,15,,0.0055,25,50,,BNR,,,,,
321,002,Drift Angle,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
321,004,Drift Angle,Deg/180,-180,+180,11,,0.09,25,50,,BNR,,,,,
321,005,Drift Angle,Deg/180,-180,+180,11,,0.09,25,50,,BNR,,,,,
321,029,Engine Fuel temperature,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
321,038,Drift Angle,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
321,10A,Exhaust Gas Temperature (Total),Deg C,-55,+1100,11,,1.00,500,1000,,BNR,,,,,
321,10B,Exhaust Gas Temperature (Total),Deg C,-55,+1100,11,,1.00,500,1000,,BNR,,,,,
322,002,Flight Path angle,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
322,004,Flight path Angle,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
322,005,Flight Path Angle,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
322,029,Engine Nacelle Temperature,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,,,,,
322,038,Flight Path Angle,Deg/180,-180,+180,12,,0.05,25,50,,BNR,,,,,
322,10A,Total Compressor Discharge Temperature,Deg C,-55,+650,11,,0.50,500,1000,,BNR,,,,,
322,10B,Total Compressor Discharge Temperature,Deg C,-55,+650,11,,0.50,500,1000,,BNR,,,,,
323,004,Flight Path Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
323,005,Flight Path Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
323,038,Flight Path Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
323,10A,Variable Stator Vane Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
323,10B,Variable Stator Vane Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
324,004,Pitch Angle,Deg/180,-180,+180,14,,0.01,10,20,,BNR,,,,,
324,005,Pitch Angle,Deg/180,-180,+180,14,,0.01,10,20,,BNR,,,,,
324,025,Pitch Angle,Deg/180,-180,+180,10,,0.2,125,250,,BNR,,,,,
324,038,Picth Angle,Deg/180,-180,+180,14,,0.01,10,20,,BNR,,,,,
324,10A,Selected Fuel Metering Valve Position,%,-5,+105,11,,0.063,62.5,250,,BNR,,,,,
324,10B,Selected Fuel Metering Valve Position,%,-5,+105,11,,0.063,62.5,250,,BNR,,,,,
325,004,Roll Angle,Deg/180,-180,+180,14,,0.01,10,20,,BNR,,,,,
325,005,Roll Angle,Deg/180,-180,+180,14,,0.01,10,20,,BNR,,,,,
325,01A,Engine Control Trim Feedback,,,,,,,,,,BNR,,,,,
325,025,Roll Angle,Deg/180,-180,+180,10,,0.2,125,250,,BNR,,,,,
325,02F,Stator Vane Feedback,Inche,0,4,12,,0.001,100,200,,BNR,,,,,
325,038,Roll Angle,Deg/180,-180,+180,14,,0.01,10,20,,BNR,,,,,
325,03F,Stator Vane Feedback,Inche,0,4,12,,0.001,100,200,,BNR,,,,,
325,10A,Selected Varible Stator Vane Position,%,-5,+105,11,,0.063,62.5,250,,BNR,,,,,
325,10B,Selected Varible Stator Vane Position,%,-5,+105,11,,0.063,62.5,250,,BNR,,,,,
326,004,Body Pitch Rate,Deg/sec,0,128,13,,0.015,10,20,,BNR,,,,,
326,005,Body Pitch Rate,Deg/sec,0,128,13,,0.015,10,20,,BNR,,,,,
326,038,Body Pitch rate,Deg/sec,0,128,13,,0.015,10,20,,BNR,,,,,
326,10A,Compressor Discharge Static Pressure,PSIA,5,600,11,,1.00,500,1000,,BNR,,,,,
326,10B,Compressor Discharge Static Pressure,PSIA,5,600,11,,1.00,500,1000,,BNR,,,,,
327,004,Body roll Rate,Deg/sec,0,128,13,,0.015,10,20,,BNR,,,,,
327,005,Body Roll rate,Deg/Sec,0,128,13,,0.015,10,20,,BNR,,,,,
327,038,Body Roll rate,Deg/sec,0,128,13,,0.015,10,20,,BNR,,,,,
327,10A,Fuel Metering Valve Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
327,10B,Fuel Metering Valve Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
330,004,Body Yaw Rate,Deg/sec,0,128,13,,0.015,10,20,,BNR,,,,,
330,005,Body Yaw rate,Deg/sec,0,128,13,,0.015,10,20,,BNR,,,,,
330,02F,HC/TC Cooling Valve Pos. Feedback,%,0,128,12,OPEN,0.03,100,200,,BNR,,,,,
330,03F,HC/TC Cooling Valve pos. Feedback,%,0,128,12,,0.03,100,200,,BNR,,,,,
330,10A,Selected HPT Clearance Valve Position,%,-5,+105,11,,0.063,250,1000,,BNR,,,,,
330,10B,Selected HPT Cearance Valve Position,%,-5,+105,11,,0.063,250,1000,,BNR,,,,,
331,004,Body Longitudinal Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
331,005,Body Longitudinal acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
331,02F,LTC Cooling Valve Pos. feedback,%,0,128,12,OPEN,0.03,100,200,,BNR,,,,,
331,038,Body Longitudinal Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
331,03F,LTC Cooling Valve Pos. Feedback,%,0,128,12,OPEN,0.03,100,200,,BNR,,,,,
331,10A,Selected LPT Clearance Valve Position,%,-5,+105,11,,0.063,250,1000,,BNR,,,,,
331,10B,Selected LPT Clearance Valve Position,%,-5,+105,11,,0.063,250,1000,,BNR,,,,,
332,004,Body Lateral Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
332,005,Body lateral Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
332,02F,A/O Heat Xchr Valve Pos. Feedback,%,0,128,12,OPEN,0.03,100,200,,BNR,,,,,
332,038,Body Lateral Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
332,03F,A/O Heat Xchr Valve Pos. Feedback,%,0,128,12,OPEN,0.03,100,200,,BNR,,,,,
333,004,Body Normal Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
333,005,Body Normal Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
333,02F,Acceleration Fuel Flow Limit,Lb/Mr,0,32768,12,,8,100,200,,BNR,,,,,
334,004,Platform Heading,Deg/180,-180,+180,11,,0.09,20,40,,BNR,,,,,
334,005,Platform Heading,Deg/180,-180,+180,11,,0.09,20,40,,BNR,,,,,
334,02F,Fuel Flow Command,Lb/Mr,0,32768,12,,8,100,200,,BNR,,,,,
334,038,Platform Heading,Deg/180,-180,+180,11,,0.09,20,40,,BNR,,,,,
334,03F,Fuel Flow Command,Lb/Mr.,0,32768,12,,8,100,200,,BNR,,,,,
335,004,Track Angle Rate,Deg/Sec,0,32,11,,0.015,10,20,,BNR,,,,,
335,005,Ttrack Angle Rate,Deg/Sec,0,32,11,,0.015,10,20,,BNR,,,,,
335,02F,2.5 BLD Actuator Position,%,0,128,12,,0.031,100,200,,BNR,,,,,
335,038,Track Angle Rate,Deg/Sec,0,32,11,,0.015,10,20,,BNR,,,,,
335,03F,2.5 BLD Actuator Position,%,0,128,12,,0.031,100,200,,BNR,,,,,
335,10A,Selected Variable Bleed Valve Position,%,-5,+105,11,,0.063,100,500,,BNR,,,,,
335,10B,Selected Variable Bleed Valve Position,%,-5,+105,11,,0.063,100,500,,BNR,,,,,
336,002,Max Climb Angle,Degrees,0,32,15,Climb,0.001,100,200,,BNR,,,,,
336,004,Inertial Pitch Rate,Deg/Sec,0,128,13,,0.015,10,20,,BNR,,,,,
336,005,Inertial Pitch Rate,Deg/Sec,0,128,13,,0.015,10,20,,BNR,,,,,
336,01A,Engine Torque,%,0,256,12,,0.063,100,200,,BNR,,,,,
336,02F,N2 Corrected to Sta 2.5,%,0,128,12,,0.031,100,200,,BNR,,,,,
336,038,Initial Pitch Rate,Deg/Sec,0,128,13,,0.015,10,20,,BNR,,,,,
336,03F,N2 Corrected to sta 2.5,%,0,128,12,,0.031,100,200,,BNR,,,,,
336,10A,Variable Bleed Valve Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
336,10B,Variable Bleed Valve Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
337,002,EPR - Required For Level Flight,Ratio,-4,+4,12,,0.001,100,200,,BNR,Engine Type P&W, RR,,,,
337,002,N1 - Required For Level Flight,%RPM,-256,+256,15,,0.015,,,,BNR,Engine Types: GE,,,,
337,004,Inertial Roll Rate,Deg/Seg,0,128,13,,0.015,10,20,,BNR,,,,,
337,005,Inertial roll Rate,Deg/sec,0,128,13,,0.015,10,20,,BNR,,,,,
337,01A,Engine Rating,%,0,256,12,,0.063,100,200,,BNR,,,,,
337,038,Inertial Roll Rate,Deg/Sec,0,128,13,,0.015,10,20,,BNR,,,,,
337,10A,HPT Clearance Valve Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
337,10B,HPT Clearance Valve Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
340,003,EPR Actual,,0,4,12,,0.001,100,200,,BNR,,,,,
340,01A,EPR Actual,,0,4,12,,0.001,100,200,,BNR,,,,,
340,029,EPR Actual (Engine Direct),,0,4,12,,0.001,50,100,,BNR,,,,,
340,02D,EPR Actual,,0,4,12,,0.001,100,200,,BNR,,,,,
340,02F,EPR Actual,,0,4,12,,0.001,25,50,,BNR,,,,,
340,033,EPR Actual,,0,4,12,,0.001,100,200,,BNR,,,,,
340,03F,EPR Actual,,0,4,12,,0.001,25,50,,BNR,,,,,
341,002,Target N1,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
341,003,N1 Comamnd,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
341,003,EPR Command,,0,4,12,,0.001,100,200,,BNR,,,,,
341,01A,N1 Command,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
341,01A,EPR Command,,0,4,12,,0.001,100,200,,BNR,,,,,
341,029,N1 Command (engine),%RPM,0,256,14,,0.015,50,100,,BNR,,,,,
341,029,EPR Command (Engine),,0,4,12,,0.001,50,100,,BNR,,,,,
341,02F,N1 Command,%RPM,0,256,14,,0.015,25,50,,BNR,,,,,
341,02F,EPR Command,,0,4,12,,0.001,25,50,,BNR,,,,,
341,03F,EPR Command,,0,4,12,,0.001,100,200,,BNR,,,,,
341,10A,Commanded Fan Speed,%,0,117.5,13,,0.032,31.3,100,,BNR,,,,,
341,10B,Commanded Fan Speed,%,0,117.5,13,,0.032,31.3,100,,BNR,,,,,
342,002,N1 Bug Drive,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
342,003,N1 Limit,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
342,003,EPR Limit,,0,4,12,,0.001,100,200,,BNR,,,,,
342,01A,N1 Maximum,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
342,01A,EPR Maximum,,0,4,12,,0.001,100,200,,BNR,,,,,
342,029,N1 Limit (TCC),%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
342,029,EPR LIMIT (TOC),,0,4,12,,0.001,100,200,,BNR,,,,,
342,02F,Maximum Available EPR,,0,4,12,,0.001,100,200,,BNR,,,,,
342,03B,N1 or EPR Limit,,0,4,12,,0.001,150,250,,BNR,,,,,
342,03F,Maximum Available EPR,,0,4,12,,0.001,100,200,,BNR,,,,,
342,10A,Max Allowed Fan Speed,%,0,117.5,13,,0.032,100,500,,BNR,,,,,
342,10B,Max Allowed Fan Speed,%,0,117.5,13,,0.032,100,500,,BNR,,,,,
343,003,EPR Rate,,,4,12,,0.001,100,200,,BNR,,,,,
343,003,N1 Derate,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
343,01A,N1 Demand,%RPM,0,256,12,,0.063,20,50,,BNR,,,,,
343,10A,N1 Command vs. TLA,%,0,117.5,13,,0.032,31.3,100,,BNR,,,,,
343,10B,N1 Command vs. TLA,%,0,117.5,13,,0.032,31.3,100,,BNR,,,,,
344,01A,N2,%RPM,0,256,14,,0.015,50,100,,BNR,,,,,
344,01C,N2,%RPM,0,256,14,,0.015,50,100,,BNR,,,,,
344,029,N2,%RPM,0,256,14,,0.015,50,100,,BNR,,,,,
344,02F,N2,%RPM,0,256,14,,0.015,25,50,,BNR,,,,,
344,033,N2,%RPM,0,256,14,,0.015,50,200,,BNR,,,,,
344,03F,N2,%RPM,0,256,14,,0.015,25,50,,BNR,,,,,
344,10A,Selected Actual Core Speed,%,0,128,12,,0.063,31.3,100,,BNR,,,,,
344,10B,Selected Actual Core Speed,%,0,128,12,,0.063,31.3,100,,BNR,,,,,
345,01A,Exhaust Gas Temperature,Deg C,0,2048,12,,0.5,100,200,,BNR,,,,,
345,01C,Exhaus Gas Temperature,Deg C,0,2048,12,,0.5,100,200,,BNR,,,,,
345,029,Exhaust Gas Temperature,Deg C,0,2048,12,,0.5,50,100,,BNR,,,,,
345,02F,Exhaust Gas Temperature,Deg C,0,2048,12,,0.5,25,50,,BNR,,,,,
345,033,Exhaust Gas Temperature,Deg C,0,2048,12,,0.5,100,200,,BNR,,,,,
345,03F,Exhaust Gas Temperature,Deg C,0,2048,12,,0.5,25,50,,BNR,,,,,
345,10A,Selected Exhaust Gas Temperature (Total),Deg C,-55,+1100,11,,1.00,62.5,250,,BNR,,,,,
345,10B,Selected Exhaust Gas Temperature (Total),Deg C,-55,+1100,11,,1.00,62.5,250,,BNR,,,,,
346,003,N1 Actual,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
346,01A,N1 Actual,%RPM,0,256,14,,0.015,100,200,,BNR,,,,,
346,02F,N1 Actual,%RPM,0,256,14,,0.015,25,50,,BNR,,,,,
346,033,N1 Actual,%RPM,0,256,14,,0.015,50,200,,BNR,,,,,
346,03F,N1 Actual,%RPM,0,256,14,,0.015,25,50,,BNR,,,,,
346,10A,Selected Actual Fan Speed,%,0,128,12,,0.063,31.3,100,,BNR,,,,,
346,10B,Selected Actual Fan Speed,%,0,128,12,,0.063,31.3,100,,BNR,,,,,
347,018,Antenne Control,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,See Arinc 718,,,,
347,029,Fuel Flow (Engine),Lbs/Nr,0,32768,12,,8,50,100,,BNR,,,,,
347,030,Sector Control,TBD,,TBD,TBd,,TBD,TBD,TBD,,BNR,see ARINC 730,,,,
347,035,Antenna Control,TBD,,TBD,TBD,,TBD,TBD,TBD,,BNR,See ARINC 735,,,,
347,037,Fuel Flow,Lbs/Hr,0,32768,12,,8,100,200,,BNR,,,,,
347,10A,LPT Clearance Valve Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
347,10B,LPT Clearance Valve Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
360,004,Potentiel Vertical Speed,Ft/min,0,32768,15,,1,10,20,,BNR,,,,,
360,005,Potentiel Vertical Speed,Ft/Min,0,32768,15,,1,25,50,,BNR,,,,,
360,038,Potentiel Vertical Speed,Ft/min,0,32768,15,,1,10,20,,BNR,,,,,
360,10A,Throttle Rate of Change,Deg/Sec,-16,+16,,,1.00,31.3,100,,BNR,See Notes (6) and (7),,,,
360,10B,Throttle Rate of Change,Deg/Sec,-16,+16,4,,1.00,31.3,100,,BNR,See Notes (6) and (7),,,,
361,004,Altitude (inertial),Feet,0,131072,20,,0.125,20,40,,BNR,,,,,
361,005,Altitude (inertial),Feet,0,131072,18,,0.5,20,40,,BNR,,,,,
361,038,Altitude (inertial),,,,,,,,,,BNR,,,,,
361,10A,Derivative of Thrust vs. N1,DFN/%N1,0,2000,11,,2.0,62.5,250,,BNR,See Note (6),,,,
361,10B,Derivative of Thrust vs. N1,DFN/%N1,0,2000,11,,2.0,62.5,250,,BNR,See Note (6),,,,
362,004,Along Track Horiz. Accel.,g,0,4,12,,0.001,10,20,,BNR,,,,,
362,038,Along Track Horiz. Accel.,g,0,4,12,,0.001,10,20,,BNR,,,,,
362,10A,Derivative  of N1 vs. TLA,%N1/Deg,0,12,11,,0.008,62.5,250,,BNR,See Note (6),,,,
362,10B,Derivative of N1 vs. TLA,%N1/Deg,0,12,11,,0.008,62.5,250,,BNR,See Note (6),,,,
362,115,Range Rate,Knotes,-8192,+8192,13,,1.0,50,50,,BNR,,,,,
363,004,Cross Track Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
363,038,Cross Track Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
363,10A,Corrected Thrust,LBF,0,64000,11,,64.0,62.5,250,,BNR,See Note (6),,,,
363,10B,Corrected Thrust,LBF,0,64000,11,,64.0,62.5,250,,BNR,See Note (6),,,,
364,004,Vertical Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
364,005,Vertical Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
364,038,Vertical Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
365,004,Inertial Vertical Velocity (EFI),Ft/min,0,32768,15,,1,20,40,,BNR,,,,,
365,005,Inertial Vertical Velocity (EFI),Ft/min,0,32768,15,,1,20,40,,BNR,,,,,
365,038,Inertial Vertical Velocity (EFI),Ft/min,0,32768,15,,1,20,30,,BNR,,,,,
366,004,N-S Velocity,Knots,0,4096,15,,0.125,50,100,,BNR,,,,,
366,038,N-S Velocity,knots,0,4096,15,,0.125,50,100,,BNR,,,,,
367,004,E-W Velocity,Knots,0,4096,15,,0.125,100,200,,BNR,,,,,
367,038,E-W Velocity,knots,0,4096,15,,0.125,100,200,,BNR,,,,,
370,004,Body Normal Acceleration (Recorder),9,0,8,13,UP,0.001,100,200,110,BNR,,,,,
370,005,Body Normal Acceleration (Recorder),9,0,8,13,UP,0.001,100,200,110,BNR,,,,,
370,025,Decision Neight Selected (EFI),Feet,0,8192,16,,0.125,100,200,,BNR,,,,,
370,0C5,Decision Neight Selected (EFI),Feet,0,16384,17,,0.125,100,200,,BNR,,,,,
372,005,Wind Direction-Magnetic,Deg/180,-180,+180,9,,0.35,50,100,,BNR,,,,,
372,10A,Actual Fan Speed,%,0,128,12,,0.063,500,1000,,BNR,,,,,
372,10B,Actual Fan Speed,%,0,128,12,,0.063,500,1000,,BNR,,,,,
373,005,N-S Velocity-Magnetic,Knots,0,4096,15,,0.125,100,200,,BNR,,,,,
373,10A,Actual Core Speed,%,0,128,12,,0.063,500,1000,,BNR,,,,,
373,10B,Actual Core Speed,%,0,128,12,,0.063,500,1000,,BNR,,,,,
374,005,E-W Velocity-Magnetic,Knots,0,4096,15,,0.125,100,200,,BNR,,,,,
374,10A,Left Thrust Reverser Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
374,10B,Left Thrust Reverser Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
375,005,Along Heading Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
375,033,Spare DC1,VDC,0,16,12,,0.004,150,250,,BNR,,,,,
375,10A,Right Thrust Reverser Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
375,10B,Right Thrust Reverser Position,%,-5,+105,11,,0.063,500,1000,,BNR,,,,,
376,005,Cross Heading Acceleration,g,0,4,12,,0.001,10,20,,BNR,,,,,
376,033,Spare DC2,VDC,0,16,12,,0.004,150,250,,BNR,,,,,
